藏,书名,题材,朝代,页数,有无今译,source_url,备注
集藏,三国演义,章回小说,明,40,是,https://sanguo.5000yan.com/baihuawen/,多家白话译注本
集藏,三遂平妖传,章回小说,明,4,是,https://www.huanglijiri.com/dianji/sansuipingyaochuan/,有白话文翻译在线
集藏,东周列国志,章回小说,清,146,是,https://www.zhzidian.com/dianji/dongzhoulieguozhi1/,有现代语文白话版
集藏,二十年目睹之怪现状,章回小说,清,33,是,https://www.zhzidian.com/dianji/ershinianmuduzhiguaixianzhuang/,有注释本及白话在线
集藏,儒林外史,章回小说,清,14,是,https://baike.baidu.com/item/%E5%84%BF%E5%A5%B3%E8%8B%B1%E9%9B%84%E4%BC%A0%EF%BC%88%E6%B3%A8%E9%87%8A%E6%9C%AC%EF%BC%89/50278354,有多家注释本
集藏,儿女英雄传,章回小说,清,28,是,https://baike.baidu.com/item/%E5%84%BF%E5%A5%B3%E8%8B%B1%E9%9B%84%E4%BC%A0%EF%BC%88%E6%B3%A8%E9%87%8A%E6%9C%AC%EF%BC%89/50278354,湖北辞书出版注释本
集藏,劫余灰,章回小说,清,3,是,http://ab.newdu.com/book/b313.html,国学典籍网白话全本翻译
集藏,官场现行记,章回小说,清,22,是,https://www.zhzidian.com/dianji/guanchangxianxingji/,有白话文翻译
集藏,封神演义,章回小说,明,56,是,https://www.amazon.com/%E5%B0%81%E7%A5%9E%E6%BC%94%E4%B9%89-%E7%B2%BE%E8%A3%85%E5%85%A8%E8%AF%91-%E6%97%A0%E9%9A%9C%E7%A2%8D%E9%98%85%E8%AF%BB%E5%85%B8%E8%97%8F%E7%89%88-%E5%8E%9F%E7%89%88%E5%8E%9F%E8%91%97%E7%99%BD%E8%AF%9D%E6%96%87%E7%99%BD%E5%AF%B9%E7%85%A7%E6%97%A0/dp/B08122PNHF,有精装全译白话本
集藏,希夷梦海国春秋,章回小说,清,89,是,https://www.gushicimingju.com/dianji/haiguochunqiu/,有原文及白话文
集藏,水浒传,章回小说,明,50,是,https://gx.httpcn.com/book/shz/baihua/,有多种现代白话版
集藏,泣红亭,章回小说,清,28,是,https://book.douban.com/subject/35288258/,曹都等汉译内蒙古人民1981
集藏,济公全传,章回小说,清,12,是,https://zh.wikipedia.org/zh-hans/%E6%B5%8E%E5%85%AC%E5%85%A8%E4%BC%A0,吴越改写现代白话普及本
集藏,牛郎织女传,章回小说,明,3,是,http://ab.newdu.com/book/mb3324.html,国学典籍网白话全文翻译
集藏,狄公案,章回小说,清,6,是,https://www.chinulture.com/ebook/book/117,中国文化网原文及翻译
集藏,玉娇梨,章回小说,清,11,是,https://www.zhzidian.com/dianji/yujiaoli/,中华字典全文及翻译白话文
集藏,玉蟾记,章回小说,清,17,是,https://www.zhzidian.com/dianji/yuchanji/,中华字典全文及翻译白话文
集藏,痴人说梦记,章回小说,清,4,是,http://ab.newdu.com/book/mb670.html,国学典籍网白话全文翻译
集藏,盘古至唐虞传,章回小说,明,3,是,http://ab.newdu.com/book/b463.html,国学典籍网白话全文翻译
集藏,红楼梦,章回小说,清,31,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GPJM4w7olBEmjgakz1DPvYObQ4qpQdZqme,有得到白话版及白话全本
集藏,蔡东藩两晋演义,章回小说,民国,19,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩五代史演义,章回小说,民国,18,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩元史演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩前汉演义,章回小说,民国,19,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩南北史演义,章回小说,民国,31,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩后汉演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩唐史演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩宋史演义,章回小说,民国,18,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩明史演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩民国演义,章回小说,民国,41,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩清史演义,章回小说,民国,24,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,西游记,章回小说,明,34,是,https://www.dedao.cn/ebook/detail?id=L5BbmPyQPrjybo2eO1GvAmNJnlYxV0R9aBBw8XDBK9qZpgkRELd75z4Ma6oDRrqj,有现代白话编译版
集藏,金瓶梅,章回小说,明,34,是,https://www.gushiwen.com/dianji/1032.html,古诗文网有全文及译文
集藏,镜花缘,章回小说,清,32,是,https://www.hxph.com.cn/rmtj/4212.jhtml,华夏出版社出版白话本
集藏,隋唐演义,章回小说,清,37,是,https://www.hongxiu.com/bookquery/qbgtmituenbp,有悦读经典白话版含注释
儒藏,孔丛子,笔记小说,汉,3,是,https://weread.qq.com/web/reader/e8c32300813ab7bb5g019949,白冶钢译注国学经典
儒藏,孔子家语,笔记小说,魏晋南北朝,13,是,https://www.cp.com.cn/book/8c420030-8.html,中华书局全本全注全译
儒藏,新序,笔记小说,汉,3,是,https://m.douban.com/book/subject/27179525/,赵仲邑新序详注中华书局
儒藏,说苑,笔记小说,汉,8,是,https://www.dedao.cn/ebook/detail?id=xGM6Evn5byxq2PnXBz71AjZaol6R8WJVebWOKpGkd4gmMLEJrYNQe9VvD8P4jLkK,中华全本全注全译
儒藏,韩诗外传,笔记小说,汉,13,是,https://www.wenyanguji.com/jing/hanshiwaichuan,有全文翻译白话本
史藏,佛国记,笔记小说,魏晋南北朝,2,是,http://ab.newdu.com/book/mb897.html,有白话全译及校注本
史藏,入蜀记,笔记小说,宋,3,是,https://www.thepaper.cn/newsDetail_forward_27719611,上海古籍朱迎平译注本
史藏,博物志,笔记小说,魏晋南北朝,6,是,https://www.99csw.com/book/10284/index.htm,有博物志新译全译本
史藏,吴船录,笔记小说,宋,1,是,https://www.thepaper.cn/newsDetail_forward_27719611,上海古籍朱迎平译注本
史藏,影梅庵忆语,笔记小说,清,1,是,https://www.dedao.cn/ebook/detail?id=2BeEdA94ma8x6VX2zLjQBNq5dKveMw1LQdg3JZPAO1lGbpRyYgonDEr97kMoLmlb,龚静染译注白话今译本
史藏,徐霞客游记,笔记小说,明,13,是,https://yuyi.com.sg/products/9787101107647,中华书局全本全注全译
史藏,扬州画舫录,笔记小说,清,34,是,https://baike.baidu.com/item/%E6%89%AC%E5%B7%9E%E7%94%BB%E8%88%AB%E5%BD%95/741025,中华书局点校本注释通俗
史藏,晏子春秋,笔记小说,先秦,8,是,https://opac.uibe.edu.cn/opac/book/51a35349ae45253c835baf3abe94316e,中华全本全注全译及译注本
史藏,梦蕉亭杂记,笔记小说,清,2,是,https://m.douban.com/book/subject/2129581/,世界知识社陈南濂译注本
史藏,陶庵梦忆,笔记小说,明,5,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GjXXW7olBEmjgakz1DPvYObQ4qpQdZqme9,新注全译本徐建雄译注另有中华书局译注
史藏,龙川别志,笔记小说,宋,2,是,https://m.guoxuemeng.com/guoxue/longchuanbiezhi/,国学梦原文译文对照
子藏,世说新语,笔记小说,魏晋南北朝,11,是,https://book.douban.com/subject/1076343/,中华书局全本全注全译
子藏,东坡志林,笔记小说,宋,11,是,https://news.qq.com/rain/a/20250330A01T2P00,中华书局罗宁译注本
子藏,书斋夜话,笔记小说,宋,2,是,http://ab.newdu.com/book/b6818.html,国学典籍网白话全本
子藏,云溪友议,笔记小说,隋唐,3,是,https://www.wenyanguji.com/zi/yunxiyouyi,文言古籍网白话全译
子藏,云谿友议,笔记小说,隋唐,3,是,https://www.wenyanguji.com/zi/yunxiyouyi,文言古籍网白话全译
子藏,佩韦斋辑闻,笔记小说,宋,2,是,http://ab.newdu.com/book/mb17780.html,国学典籍网白话全本
子藏,侯鲭录,笔记小说,宋,5,是,http://ab.newdu.com/book/b1274.html,国学典籍网白话全本
子藏,儒林公议,笔记小说,宋,2,是,http://ab.newdu.com/book/mb1277.html,国学典籍网白话全本
子藏,冷斋夜话,笔记小说,宋,9,是,http://ab.newdu.com/book/b1253.html,国学典籍网白话全本
子藏,北窗琐语,笔记小说,明,2,是,http://ab.newdu.com/book/mb14316.html,国学典籍网白话全本
子藏,唐摭言,笔记小说,五代,12,是,https://www.books.com.tw/products/CN10917699,中华书局全本全注全译本
子藏,夜航船,笔记小说,明,115,是,https://weread.qq.com/web/bookDetail/cd5329207186004ecd5a928,有夜航船全鉴等白话译注本
子藏,拾遗录,笔记小说,魏晋南北朝,4,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GLADw7olBEmjgakz1DPvYObQ4qpQdZqme9,即拾遗记中华全本全注全译
子藏,拾遗记,笔记小说,魏晋南北朝,4,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GLADw7olBEmjgakz1DPvYObQ4qpQdZqme9,中华全本全注全译王兴芬译注
子藏,搜神后记,笔记小说,魏晋南北朝,2,是,https://zhuanlan.zhihu.com/p/415196267,华夏出版社全译搜神记五种
子藏,搜神记,笔记小说,魏晋南北朝,6,是,https://baike.baidu.com/item/%E4%B8%AD%E5%8D%8E%E7%BB%8F%E5%85%B8%E5%90%8D%E8%91%97%E5%85%A8%E6%9C%AC%E5%85%A8%E6%B3%A8%E5%85%A8%E8%AF%91%E4%B8%9B%E4%B9%A6%EF%BC%9A%E6%90%9C%E7%A5%9E%E8%AE%B0/8315154,中华全本全注全译马银琴译注
子藏,新世说,笔记小说,民国,24,是,https://m.douban.com/book/subject/3026472/,文白对照历代世说精华新世说
子藏,智囊全集,笔记小说,明,10,是,https://weread.qq.com/web/bookDetail/6e5327605515726e5f1a6df,中华全本全注全译及白话译本
子藏,玄怪录,笔记小说,隋唐,5,是,https://www.dedao.cn/eBook/OAdXprx6N41dm9BQkayr8z7OqLGoE3lo1dWYMlVAnxRZXK2Dg5pbevPJjjnQv2eb,中华书局全本全注全译
子藏,续子不语,笔记小说,清,14,是,https://www.dedao.cn/ebook/detail?id=DGgybmrKYXmzPQ5bgJEjMdeOxDlyn0MDPZw2GaRN8k4p6B1oArL9Z7qvVRp8O126,子不语全译含续编申孟甘林译
子藏,萤窗异草,笔记小说,清,10,是,http://www.wenxue100.com/book_GuDianXiaoShuo/1055.thtml,白话萤窗异草全本翻译
子藏,萤窗清玩,笔记小说,清,13,是,https://baike.baidu.com/item/%E8%90%A4%E7%AA%97%E6%B8%85%E7%8E%A9/12547169,本为清代白话短篇小说集
子藏,蒙斋笔谈,笔记小说,宋,1,是,http://ab.newdu.com/book/mb17724.html,国学典籍网白话全文翻译
子藏,藏一话腴,笔记小说,宋,2,是,https://www.wenyanguji.com/zi/cangyihuayu,文言古籍网原文翻译白话
子藏,西湖杂记,笔记小说,明,1,是,https://m.cngwzj.com/gushi/MingDai/96180/,古文之家原文对照翻译
子藏,谐铎,笔记小说,清,12,是,https://www.wenyanguji.com/zi/xieduo,文言古籍网全文白话翻译
子藏,辍耕录,笔记小说,元,23,是,https://www.chinulture.com/ebook/book/76,原文及翻译在线版
子藏,述异记,笔记小说,魏晋南北朝,1,是,https://www.wenyanguji.com/zi/shuyiji,文言古籍网全文白话翻译
子藏,通天乐,笔记小说,清,5,是,https://books.apple.com/gb/book/%E9%80%9A%E5%A4%A9%E4%B9%90-%E7%AE%80%E4%BD%93%E4%B8%AD%E6%96%87%E7%89%88/id1396111715,本为白话短篇小说集
子藏,遂昌杂录,笔记小说,元,1,是,http://ab.newdu.com/book/mb1305.html,国学典籍网白话全文翻译
子藏,避暑录话,笔记小说,宋,4,是,http://ab.newdu.com/book/b13138.html,国学典籍网白话全文翻译
子藏,酉阳杂俎,笔记小说,隋唐,13,是,https://www.dedao.cn/ebook/detail?id=bODoM61kAj9Rql84gzG5nVNZopXKY3DvVn0JLrBmEDv2QPMOyx7a6e1dbPQj2Zdm,中华书局全本全注全译
子藏,阅微草堂笔记,笔记小说,清,26,是,https://books.google.com/books/about/%E9%98%85%E5%BE%AE%E8%8D%89%E5%A0%82%E7%AC%94%E8%AE%B0.html?id=OL9NzwEACAAJ,有全本全注全译及白话全本
子藏,风俗通义,笔记小说,汉,5,是,https://www.dedao.cn/ebook/detail?id=2BeEdA94ma8x6VX2zLjQBNq5dKveMw1NV60JZPAO1lGbpRyYgonDEr97kMoLmlba,中华书局全本全注全译本
子藏,香畹楼忆语,笔记小说,清,1,是,https://www.amazon.com/-/zh_TW/%E6%B8%85-%E9%99%88%E8%A3%B4%E4%B9%8B/dp/7540791101,有香畹楼忆语今译详考精解
集藏,古今笑史,笔记小说,明,50,是,https://www.wenyanguji.com/ji/gujinxiaoshi,文言古籍网有全文翻译白话
集藏,笑得好,笔记小说,清,12,是,https://www.wenyanguji.com/ji/xiaodehao,文言古籍网全文翻译白话文
集藏,笑林,笔记小说,魏晋南北朝,1,是,https://www.wenyanguji.com/ji/xiaolin,文言古籍网全文翻译白话文
集藏,笑林广记,笔记小说,清,26,是,https://book.douban.com/subject/33450498/,王猛译注江苏人民出版社
儒藏,杜骗新书,话本拟话本,明,9,是,https://m.douban.com/book/subject/14267591/,有今译今解出版本
子藏,西湖佳话,话本拟话本,清,10,是,https://baike.baidu.com/item/%E8%A5%BF%E6%B9%96%E4%BD%B3%E8%AF%9D/11038697,本为白话小说有校注本
诗藏,大唐三藏取经诗话,话本拟话本,宋,3,是,https://baike.baidu.com/item/%E5%A4%A7%E5%94%90%E4%B8%89%E8%97%8F%E5%8F%96%E7%BB%8F%E8%AF%97%E8%AF%9D%E6%A0%A1%E6%B3%A8/12079055,中华书局李时人蔡镜浩校注本
集藏,二刻拍案惊奇,话本拟话本,明,22,是,https://m.douban.com/book/subject/26235615/,中华经典小说注释本
集藏,今古奇观,话本拟话本,明,37,是,https://www.zhzidian.com/dianji/jinguqiguan/,人文社校注及白话本
集藏,初刻拍案惊奇,话本拟话本,明,18,是,https://www.zhzidian.com/dianji/chukepaianjingqi/,二拍名著有全注全译白话本
集藏,喻世明言,话本拟话本,明,73,是,https://www.chinulture.com/ebook/book/201,有原文及白话翻译
集藏,生绡剪,话本拟话本,清,16,是,https://www.huanglijiri.com/dianji/shengxiaojian/,全文及翻译白话文在线
集藏,碾玉观音话本,话本拟话本,宋,2,是,https://www.pinshiwen.com/gsdq/ctwxzp/20190627126136.html,品诗文网原文注释译文
集藏,蓝公案,话本拟话本,清,13,是,http://ab.newdu.com/book/mb3332.html,群众出版社译本附注解白话译文
集藏,警世通言,话本拟话本,明,37,是,https://www.guoxuemeng.com/guoxue/jingshitongyan/,国学梦有原文及译文
集藏,醒世恒言,话本拟话本,明,32,是,https://www.guoxuemeng.com/guoxue/xingshihengyan/,国学梦有原文及译文
道藏,玄品录,人物传记,元,4,不确定,无,有谭玉龙校注本，未确认白话译
佛藏,佛说玉耶女经之二,佛教故事,魏晋南北朝,1,不确定,无,异译本未单独见白话译文
佛藏,佛说睒子经,佛教故事,魏晋南北朝,1,不确定,无,古文版多白话译文未确证
佛藏,观世音菩萨往生净土本缘经附西晋录,佛教故事,魏晋南北朝,1,不确定,无,仅网站机翻待考
佛藏,观音慈林集,佛教故事,清,8,不确定,无,仅现代标点整理非白话译
佛藏,观音经持验记,佛教故事,清,6,不确定,无,仅现代标点整理非白话译
佛藏,释迦谱,佛教故事,魏晋南北朝,10,不确定,无,仅网站机翻待考
诗藏,张协状元,戏曲剧本,宋,7,不确定,无,仅见为舞台改编的白话稿未成书
佛藏,觅灯因话,文言小说,明,2,不确定,无,仅上古点校本未见白话译
子藏,柳氏传,文言小说,隋唐,1,不确定,无,唐传奇选本或收入待证
子藏,灵应传,文言小说,隋唐,1,不确定,无,或收入唐传奇选本待证
集藏,剑侠传,文言小说,宋,3,不确定,无,搜得唐宋传奇译注非剑侠传
子藏,神异经,神话寓言,魏晋南北朝,1,不确定,https://weread.qq.com/web/reader/02932b40813aba461g0118a4,有文白对照版但译者为笔名
道藏,汉武帝外传,神话寓言,魏晋南北朝,1,不确定,无,仅B站个人译注，无正式版
道藏,西游真诠,章回小说,清,19,不确定,无,有校点本，无文言今译
集藏,合浦珠,章回小说,清,24,不确定,无,见老根校点本非严格今译
集藏,唐书志传通俗演义,章回小说,明,24,不确定,无,见涂秀虹校注本非今译
集藏,比目鱼,章回小说,清,3,不确定,无,李渔戏曲未见明确今译本
史藏,三国遗事,笔记小说,元,35,不确定,无,仅校勘本未见白话译注
子藏,杜阳杂编,笔记小说,隋唐,3,不确定,无,仅见聚合站白话非出版译注
子藏,殷芸小说,笔记小说,魏晋南北朝,4,不确定,无,有辑注校注非白话今译
子藏,玉堂闲话,笔记小说,五代,4,不确定,无,有评注本非白话今译
集藏,雪涛谐史,笔记小说,明,3,不确定,https://book.douban.com/subject/1050466/,上海古籍黄仁生校注但非全白话
集藏,韩擒虎话本,话本拟话本,隋唐,1,不确定,https://book.douban.com/subject/3241403/,敦煌变文校注收录但属校注
史藏,东林列传,人物传记,清,13,否,无,仅有原典无今译
史藏,中州人物考,人物传记,明,17,否,无,仅点校本无白话译注
史藏,京口耆旧传,人物传记,宋,3,否,无,仅古籍原文网站
史藏,今献备遗,人物传记,明,7,否,无,仅古籍原文无今译
史藏,元名臣事略,人物传记,元,10,否,无,中华书局仅点校本
史藏,元朝名臣事略,人物传记,元,16,否,无,中华书局仅姚景安点校本
史藏,十七史百将传,人物传记,宋,4,否,无,仅网站译文无正式今译
史藏,古今列女传,人物传记,明,3,否,无,仅四库本无今译
史藏,台湾文献清史列传选,人物传记,清,22,否,无,未见今译本
史藏,史传三编,人物传记,清,21,否,无,仅四库本无今译
史藏,名卿绩纪,人物传记,明,3,否,无,仅古籍原文无今译
史藏,名臣碑传琬琰之集,人物传记,宋,19,否,无,仅古籍原文无今译
史藏,名臣碑传琬琰集,人物传记,宋,22,否,无,仅古籍原文无今译
史藏,吴耿尚孔四王全传,人物传记,清,2,否,无,仅古籍原文无今译
史藏,嘉靖以来首辅传,人物传记,明,2,否,无,仅四库原文无今译
史藏,国宝新编,人物传记,明,2,否,无,仅古籍库原文无今译
史藏,奴才小史,人物传记,民国,3,否,无,仅古籍库原文无今译
史藏,宋名臣言行录,人物传记,宋,51,否,无,仅儒藏校点本无今译
史藏,小腆纪传,人物传记,清,71,否,无,仅中华书局点校本
史藏,廉吏传,人物传记,元,6,否,无,未见今译本
史藏,张积中传,人物传记,清,1,否,无,仅古籍库原文无今译
史藏,忠贞录,人物传记,明,3,否,无,仅古籍库原文无今译
史藏,敬乡录,人物传记,元,7,否,无,仅四库及点校无白话译注
史藏,明儒言行录,人物传记,清,30,否,无,2025商务点校本无白话译
史藏,明名臣琬琰录,人物传记,明,9,否,无,仅四库原文无白话译注
史藏,明名臣琬琰续录,人物传记,明,8,否,无,仅四库原文无白话译注
