藏,书名,题材,朝代,页数,有无今译,source_url,备注
史藏,春秋臣传,人物传记,宋,9,否,无,未见任何白话译注本
史藏,昭忠录,人物传记,宋,2,否,无,仅维基文库原文无今译
史藏,浦阳人物记,人物传记,明,3,否,无,仅原文及识典无正式今译
史藏,清代学人列传,人物传记,民国,23,否,无,仅原文版本无白话译注
史藏,清先正事略选,人物传记,清,7,否,无,仅原文无白话译注本
史藏,清耆献类征选编,人物传记,清,35,否,无,大型传记汇编无白话译本
史藏,百越先贤志,人物传记,明,5,否,无,仅原文无白话译注
史藏,福建通志列传选,人物传记,清,29,否,无,仅原文无白话译注
史藏,稗史集传,人物传记,清,1,否,无,仅原文无今译本
史藏,续吴先贤赞,人物传记,明,18,否,无,未见今译本
史藏,襄阳耆旧记,人物传记,魏晋南北朝,2,否,无,仅校补校注本无白话译
史藏,贫士传,人物传记,明,1,否,无,仅原文电子版无白话译注
史藏,轩辕黄帝传,人物传记,宋,2,否,无,仅维基文库原文无白话译
史藏,郑成功传,人物传记,清,13,否,无,仅学术考证无白话译注
史藏,钱塘先贤传赞,人物传记,宋,3,否,无,仅四库本原文无白话译注
史藏,韩忠献公遗事,人物传记,宋,2,否,无,仅维基文库原文无白话译
子藏,吴中往哲记,人物传记,明,1,否,无,仅原文无白话今译
子藏,奇女子传,人物传记,清,8,否,无,未见白话今译本
子藏,李文忠公事略,人物传记,清,18,否,无,梁启超近代著作无今译本
子藏,林灵素传,人物传记,宋,1,否,无,未见现代白话译注本
子藏,甘疯子传,人物传记,清,1,否,无,未见任何今译版本
艺藏,四巧工传,人物传记,清,1,否,无,未见白话今译版本
道藏,云阜山申仙翁传,人物传记,宋,1,否,无,仅原文电子版无今译
道藏,仙苑编珠,人物传记,五代,5,否,无,仅道藏原文无白话译注
道藏,会仙女志,人物传记,明,1,否,无,仅维基文库原文无今译
道藏,侍帝晨东华上佐司命杨君传记,人物传记,魏晋南北朝,1,否,无,仅原文电子版无今译
道藏,凝阳董真人遇仙记,人物传记,元,1,否,无,仅道藏原文无白话译注
道藏,华阳陶隐君内传,人物传记,隋唐,3,否,无,仅原文电子版无今译
道藏,南岳九真人传,人物传记,隋唐,1,否,无,仅道藏原文无白话译注
道藏,历世真仙体道通鉴,人物传记,元,19,否,无,仅原文点校无白话今译
道藏,历世真仙体道通鉴后集,人物传记,元,3,否,无,仅原文电子版无白话译注
道藏,历世真仙体道通鉴续编,人物传记,元,1,否,无,仅见道藏原文及点校，无白话今译
道藏,吕祖全传,人物传记,清,10,否,无,汪象旭本仅存原文，无今译
道藏,吕祖年谱海山奇遇,人物传记,清,6,否,无,仅见原文，无白话今译
道藏,唐鸿胪卿越置公灵虚见素真人传,人物传记,隋唐,1,否,无,冷门道藏传记，无今译
道藏,地只上将温太保传,人物传记,元,1,否,无,仅见道藏原文，无今译
道藏,地只上将温太保传补遗,人物传记,元,1,否,无,补遗篇，无今译
道藏,太上混元老子史略,人物传记,宋,2,否,无,仅见原文，无白话今译
道藏,太极葛仙公传,人物传记,宋,1,否,无,仅见原文，无今译
道藏,孝道吴许二真君传,人物传记,宋,1,否,无,仅见道藏原文，无今译
道藏,广黄帝本行记,人物传记,隋唐,1,否,无,未见该书今译
道藏,徐仙真录,人物传记,明,15,否,无,仅见道藏原文，无今译
道藏,御制周颠仙人传,人物传记,明,1,否,无,仅见文言原文，无今译
道藏,汉天师世家,人物传记,明,1,否,无,仅见原文，无白话今译
道藏,清河内传,人物传记,宋,1,否,无,未见该书今译
道藏,犹龙传,人物传记,宋,1,否,无,仅见原文，无白话今译
道藏,甘水仙源录,人物传记,元,7,否,无,仅见道藏原文，无今译
道藏,紫阳真人内传,人物传记,魏晋南北朝,1,否,无,仅见道藏原文，无今译
道藏,终南山祖庭仙真内传,人物传记,元,2,否,无,仅见原文，无白话今译
道藏,许太史真君图传,人物传记,宋,1,否,无,仅见道藏原文，无今译
道藏,许真君仙传,人物传记,宋,1,否,无,仅见道藏原文，无今译
道藏,金莲正宗仙源像传,人物传记,元,2,否,无,仅见道藏原文，无今译
道藏,金莲正宗记,人物传记,元,1,否,无,仅见道藏原文，无今译
佛藏,七佛父母姓字经,佛教故事,魏晋南北朝,1,否,无,仅原文及大正藏PDF
佛藏,七女观经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,三宝感应要略录,佛教故事,宋,9,否,无,仅原文及校勘本无今译
佛藏,丛林盛事,佛教故事,宋,2,否,无,未见白话今译
佛藏,东国僧尼录,佛教故事,清,4,否,无,仅维基文库原文
佛藏,东林十八高贤传,佛教故事,宋,2,否,无,仅原文无可信今译
佛藏,中本起经,佛教故事,魏晋南北朝,2,否,无,未见白话译本
佛藏,二十四尊得道罗汉传,佛教故事,明,7,否,无,仅原文无校注今译
佛藏,云卧纪谭,佛教故事,宋,2,否,无,未见白话今译
佛藏,五母子经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,五母子经之二,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,五阴譬喻经,佛教故事,魏晋南北朝,1,否,无,仅原文无专门今译
佛藏,付法藏因缘传,佛教故事,魏晋南北朝,3,否,无,仅原文无白话译本
佛藏,付法藏因缘经,佛教故事,魏晋南北朝,2,否,无,仅原文无白话译本
佛藏,众许摩诃帝经,佛教故事,宋,5,否,无,仅原文无白话译本
佛藏,优婆夷志,佛教故事,清,2,否,无,未见白话今译
佛藏,传法宝纪,佛教故事,隋唐,1,否,无,仅敦煌写本校注无今译
佛藏,传法正宗记,佛教故事,宋,10,否,无,仅原文无白话译本
佛藏,伯亭大师传记总帙,佛教故事,清,1,否,无,仅原文无白话译本
佛藏,佛五百弟子自说本起经,佛教故事,魏晋南北朝,11,否,无,仅原文无白话译本
佛藏,佛入涅槃密迹金刚力士哀恋经,佛教故事,隋唐,1,否,无,仅原文无可信今译
佛藏,佛本行经,佛教故事,魏晋南北朝,53,否,无,仅原文无可信今译
佛藏,佛本行集经,佛教故事,隋唐,59,否,无,仅原文无可信今译
佛藏,佛母般泥洹经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛灭度后棺敛葬送经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛祖历代通载,佛教故事,元,22,否,无,仅有校注本无白话今译
佛藏,佛祖统纪,佛教故事,宋,74,否,无,仅原文无白话译本
佛藏,佛般泥洹经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说七女经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说三摩竭经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说九鹿经,佛教故事,魏晋南北朝,1,否,无,仅原文无专门白话译本
佛藏,佛说乳光佛经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说五无反复经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说五无反复经之二,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说五无返复经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说众许摩诃帝经,佛教故事,宋,7,否,无,仅原文无白话译本
佛藏,佛说优填王经,佛教故事,魏晋南北朝,1,否,无,仅原文无可信今译
佛藏,佛说佛大僧大经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说光明童子因缘经,佛教故事,宋,1,否,无,仅原文无白话译本
佛藏,佛说兜调经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说兴起行经,佛教故事,魏晋南北朝,3,否,无,仅原文无白话译本
佛藏,佛说净饭王般涅槃经,佛教故事,魏晋南北朝,1,否,无,仅原文无专门今译
佛藏,佛说力士移山经,佛教故事,魏晋南北朝,1,否,无,仅原文无可信今译
佛藏,佛说千佛因缘经,佛教故事,魏晋南北朝,3,否,无,仅原文无白话译本
佛藏,佛说呵雕阿那含经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说善乐长者经,佛教故事,宋,1,否,无,仅原文无白话译本
佛藏,佛说因缘僧护经,佛教故事,魏晋南北朝,1,否,无,仅原文无可信今译
佛藏,佛说国王不黎先尼十梦经,佛教故事,魏晋南北朝,1,否,无,仅原文无白话译本
佛藏,佛说大坚固婆罗门缘起经,佛教故事,宋,2,否,无,仅原文无白话译本
佛藏,佛说大意经,佛教故事,魏晋南北朝,1,否,无,仅原文无专门今译
佛藏,佛说大爱道般泥洹经,佛教故事,魏晋南北朝,1,否,无,仅维基文库CBETA原文无今译
佛藏,佛说大自在天子因地经,佛教故事,宋,1,否,无,仅原文无现代白话译注
佛藏,佛说大迦叶本经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说大鱼事经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说天王太子辟罗经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说太子刷护经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说太子和休经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说太子墓魄经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说太子慕魄经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说太子沐魄经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说太子瑞应本起经,佛教故事,魏晋南北朝,2,否,无,仅原文及聚合页无正式译注本
佛藏,佛说奈女祇域因缘经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说奈女耆域因缘经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说奈女耆婆经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说妇人遇辜经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说妙色王因缘经,佛教故事,隋唐,1,否,无,仅原文无现代白话译注
佛藏,佛说婆罗门子命终爱念不离经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说婆罗门避死经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说孝子经,佛教故事,魏晋南北朝,1,否,无,仅维基文库百科原文无译注本
佛藏,佛说差摩婆帝授记经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说师子月佛本生经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说师子素驮娑王断肉经,佛教故事,隋唐,1,否,无,仅原文无现代白话译注
佛藏,佛说幻士仁贤经,佛教故事,魏晋南北朝,3,否,无,仅原文无现代白话译注
佛藏,佛说弊魔试目连经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说弟子死复生经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说弥勒大成佛经,佛教故事,魏晋南北朝,2,否,无,仅原文无确证正式译注本
佛藏,佛说弥勒来时经,佛教故事,魏晋南北朝,1,否,无,仅原文无确证正式译注本
佛藏,佛说德光太子经,佛教故事,魏晋南北朝,4,否,无,仅原文无现代白话译注
佛藏,佛说德护长者经,佛教故事,隋唐,4,否,无,仅原文无现代白话译注
佛藏,佛说息诤因缘经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说懈怠耕者经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说报恩奉盆经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说摩登女解形中六事经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说摩诃迦叶度贫母经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说摩达国王经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说摩邓女经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说放牛经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说文陀竭王经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说旃陀越国王经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说无垢贤女经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说普曜经,佛教故事,魏晋南北朝,20,否,无,仅维基文库CBETA原文无译注本
佛藏,佛说普达王经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说月上女经,佛教故事,隋唐,4,否,无,仅原文无现代白话译注
佛藏,佛说月光童子经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说月明菩萨经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说未曾有因缘经,佛教故事,魏晋南北朝,2,否,无,仅维基文库CBETA原文无译注本
佛藏,佛说未生冤经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说末罗王经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说柰女耆婆经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说树提伽经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说树提伽经之二,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说梵志女首意经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说梵志阿颰经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说梵摩难国王经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说沙曷比丘功德经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说波斯匿王太后崩尘土坌身经,佛教故事,魏晋南北朝,1,否,无,仅原文无现代白话译注
佛藏,佛说海龙王经,佛教故事,魏晋南北朝,5,否,无,仅维基文库识典原文无译注本
佛藏,佛说满愿子经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说灯指因缘经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说犊子经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说琉璃王经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说生经,佛教故事,魏晋南北朝,7,否,无,仅见古文原文未见白话今译
佛藏,佛说申日儿本经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说申日经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说白衣金幢二婆罗门缘经,佛教故事,宋,1,否,无,仅见古文原文未见白话今译
佛藏,佛说白衣金幢二婆罗门缘起经,佛教故事,宋,1,否,无,仅见古文原文未见白话今译
佛藏,佛说睒子经之三,佛教故事,魏晋南北朝,1,否,无,异译本仅见古文原文
佛藏,佛说睒子经之二,佛教故事,魏晋南北朝,1,否,无,异译本仅见古文原文
佛藏,佛说瞿昙弥记果经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说福力太子因缘经,佛教故事,宋,2,否,无,仅见古文原文未见白话今译
佛藏,佛说离垢施女经,佛教故事,魏晋南北朝,4,否,无,仅见古文原文未见白话今译
佛藏,佛说给孤长者女得度因缘经,佛教故事,宋,2,否,无,仅见古文原文未见白话今译
佛藏,佛说群牛譬经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说老母女六英经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说老母经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说耶祇经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说腹中女听经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说舍利弗摩诃目连游四衢经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说舍卫国王十梦经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说菩萨本行经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说菩萨睒子经,佛教故事,魏晋南北朝,1,否,无,异译本仅见古文原文
佛藏,佛说菩萨逝经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说萨罗国经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说蓱沙王五愿经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说譬喻经,佛教故事,隋唐,1,否,无,仅见古文原文未见白话今译
佛藏,佛说谏王经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说赖吒和罗所问德光太子经,佛教故事,魏晋南北朝,3,否,无,仅见古文原文未见白话今译
佛藏,佛说越难经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说辩意长者子所问经,佛教故事,魏晋南北朝,2,否,无,仅见古文原文未见白话今译
佛藏,佛说过去世佛分卫经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说逝童子经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说释摩男本四子经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说释摩男本经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说金光王童子经,佛教故事,宋,1,否,无,仅见古文原文未见白话今译
佛藏,佛说金耀童子经,佛教故事,宋,1,否,无,仅见古文原文未见白话今译
佛藏,佛说金色王经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说铁城泥犁经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说银色女经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长寿王经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者子六过出家经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者子制经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者子懊恼三处经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者施报经,佛教故事,宋,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者法志妻经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说长者音悦经,佛教故事,魏晋南北朝,1,否,无,仅见古文原文未见白话今译
佛藏,佛说阎罗王五天使者经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见白话今译
佛藏,佛说阿遬达经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿阇世王受决经,佛教故事,魏晋南北朝,1,否,无,仅见原文及电子藏经
佛藏,佛说阿阇世王女阿术达菩萨经,佛教故事,魏晋南北朝,3,否,无,仅见文言原文未见今译
佛藏,佛说阿阇世王经,佛教故事,魏晋南北朝,1,否,无,仅见原文未见可信今译
佛藏,佛说阿阇贳王女阿术达菩萨经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿难七梦经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿难同学经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说阿鸠留经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说除恐灾患经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说随勇尊者经,佛教故事,宋,1,否,无,未见白话今译
佛藏,佛说难提释经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鞞摩肃经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说頞多和多耆经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说顶生王因缘经,佛教故事,宋,2,否,无,仅聚合站未见可信今译
佛藏,佛说顶生王故事经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说须摩提长者经,佛教故事,魏晋南北朝,2,否,无,仅见文言原文未见今译
佛藏,佛说须赖经,佛教故事,魏晋南北朝,3,否,无,仅见文言原文未见今译
佛藏,佛说须赖经-曹魏-白延,佛教故事,魏晋南北朝,2,否,无,仅见文言原文未见今译
佛藏,佛说须达经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说频婆娑罗王经,佛教故事,魏晋南北朝,1,否,无,未见可信白话今译
佛藏,佛说频婆裟罗王经,佛教故事,宋,1,否,无,仅见文言原文未见今译
佛藏,佛说马有三相经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说马有八态譬人经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说魔娆乱经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鸯崛髻经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鸯掘摩经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鹦鹉经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说鹹水喻经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说黑氏梵志经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说龙施女经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说龙施菩萨本起经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,佛说龙王兄弟经,佛教故事,魏晋南北朝,1,否,无,仅见文言原文未见今译
佛藏,修行本起经,佛教故事,汉,4,否,无,仅见文言原文未见今译
佛藏,修西闻见录,佛教故事,清,11,否,无,未见白话今译
佛藏,僧伽斯那所撰菩萨本缘经,佛教故事,魏晋南北朝,2,否,无,菩萨本缘经未见今译
佛藏,僧伽罗刹所集佛行经,佛教故事,魏晋南北朝,8,否,无,仅见文言原文未见今译
佛藏,僧宝正续传,佛教故事,宋,3,否,无,未见白话今译
佛藏,入唐求法巡礼行记,佛教故事,隋唐,9,否,无,仅有校注点校本无白话今译
佛藏,八十八祖道影传赞,佛教故事,明,7,否,无,未见白话今译
佛藏,冥报记辑书,佛教故事,隋唐,3,否,无,辑书本未见白话今译
佛藏,净土往生传,佛教故事,宋,2,否,无,未见专门白话今译
佛藏,出曜经,佛教故事,魏晋南北朝,43,否,无,仅见原文未见白话今译
佛藏,北魏僧惠生使西域记,佛教故事,魏晋南北朝,1,否,无,未见白话今译
佛藏,千佛因缘经,佛教故事,魏晋南北朝,2,否,无,仅见文言原文未见今译
佛藏,华严感应缘起传,佛教故事,宋,3,否,无,未见白话今译
佛藏,华严经感应略记,佛教故事,隋唐,2,否,无,未见白话今译
佛藏,华严经持验记,佛教故事,清,3,否,无,未见白话今译
佛藏,南宋元明禅林僧宝传,佛教故事,清,6,否,无,未见白话今译
佛藏,南岳单传记,佛教故事,清,4,否,无,未见白话今译
佛藏,南海寄归内法传,佛教故事,隋唐,2,否,无,仅有校注解诂无白话今译
佛藏,南海观音菩萨出身修行传,佛教故事,明,5,否,无,本为明代白话小说无需今译
佛藏,卢至长者因缘经,佛教故事,魏晋南北朝,1,否,无,仅原文及网站自动对照无今译
佛藏,古音王传,佛教故事,明,2,否,无,未见任何白话今译
佛藏,名僧传抄,佛教故事,魏晋南北朝,4,否,无,仅原文电子版无今译
佛藏,唐大荐福寺故寺主翻经大德法藏和尚传,佛教故事,隋唐,2,否,无,仅网站自动对照无出版译注
佛藏,唐护法沙门法琳别传,佛教故事,隋唐,1,否,无,仅网站自动对照无出版译注
佛藏,善女人传,佛教故事,清,6,否,无,仅原文及影印本无白话今译
佛藏,善思童子经,佛教故事,隋唐,7,否,无,仅原文电子版无今译
佛藏,嗟袜曩法天子受三归获免恶道经,佛教故事,隋唐,1,否,无,仅有解读文章无完整今译
佛藏,国王不梨先泥十梦经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,地藏菩萨像灵验记,佛教故事,宋,2,否,无,仅原文电子版无今译
佛藏,大唐故三藏玄奘法师行状,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,大唐故大德赠司空大辨正广智不空三藏行状,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,大唐西域求法高僧传,佛教故事,隋唐,1,否,无,王邦维校注本以校注为主非白话
佛藏,大唐青龙寺三朝供奉大德行状,佛教故事,隋唐,1,否,无,仅原文电子版无今译
佛藏,大宋僧史略,佛教故事,宋,5,否,无,仅有校注本非白话今译
佛藏,大庄严论经,佛教故事,魏晋南北朝,57,否,无,未见可信白话今译
佛藏,大慧普觉禅师宗门武库,佛教故事,宋,2,否,无,仅原文电子版无今译
佛藏,大慧普觉禅师年谱,佛教故事,宋,4,否,无,仅原文电子版无今译
佛藏,大方便佛报恩经,佛教故事,魏晋南北朝,4,否,无,仅网站自动对照无出版译注
佛藏,大方广佛华严经感应传,佛教故事,隋唐,1,否,无,白话华严经为另书此传无今译
佛藏,大明高僧传,佛教故事,明,6,否,无,未见白话今译
佛藏,大目乾连冥间救母变文并图,佛教故事,隋唐,5,否,无,仅原文及英译研究无白话今译
佛藏,大集譬喻王经,佛教故事,隋唐,1,否,无,仅标点本无白话今译
佛藏,天台九祖传,佛教故事,宋,1,否,无,仅原文电子版无今译
佛藏,天台智者大师传论,佛教故事,宋,1,否,无,仅原文电子版无今译
佛藏,天尊说阿育王譬喻经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,天王太子辟罗经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,太子刷护经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,太子和休经,佛教故事,魏晋南北朝,1,否,无,仅藏经目录无白话今译
佛藏,太子慕魄经,佛教故事,魏晋南北朝,1,否,无,仅原文电子版无今译
佛藏,太子瑞应本起经,佛教故事,魏晋南北朝,2,否,无,搜索明确未见专门白话今译
佛藏,太子须大拏经,佛教故事,魏晋南北朝,1,否,无,搜索明确未见白话今译
佛藏,央掘魔罗经,佛教故事,魏晋南北朝,16,否,无,仅网站自动对照无出版译注
佛藏,如来成道经,佛教故事,隋唐,1,否,无,未见白话今译
