藏,书名,题材,朝代,页数,有无今译,source_url,备注
集藏,一枕奇,章回小说,清,6,否,无,未见白话今译或整理本
集藏,七剑十三侠,章回小说,清,23,否,无,清白话小说，仅校点本无今译
集藏,七十二朝人物演义,章回小说,明,40,否,无,明白话小说，无今译
集藏,七真因果传,章回小说,清,9,否,无,清白话小说，已是白话
集藏,万花楼,章回小说,清,14,否,无,清白话小说，仅原文无今译
集藏,三侠剑,章回小说,清,136,否,无,未见现代今译本
集藏,三宝太监西洋记,章回小说,明,64,否,无,仅校点本未见今译
集藏,三春梦,章回小说,清,19,否,无,未见现代今译本
集藏,三续金瓶梅,章回小说,清,12,否,无,未见现代今译本
集藏,上古秘史,章回小说,民国,71,否,无,未见现代今译本
集藏,世无匹,章回小说,清,8,否,无,未见现代今译本
集藏,东度记,章回小说,明,26,否,无,未见现代今译本
集藏,东汉演义,章回小说,清,7,否,无,评书整理本非文言今译
集藏,东汉秘史,章回小说,明,50,否,无,未见现代今译本
集藏,东西晋演义,章回小说,明,35,否,无,仅校点本未见今译
集藏,东西汉演义,章回小说,明,17,否,无,仅整理本未见今译
集藏,两交婚小传,章回小说,清,9,否,无,未见现代今译本
集藏,两晋秘史,章回小说,明,18,否,无,未见现代今译本
集藏,两汉开国中兴传志,章回小说,明,9,否,无,未见现代今译本
集藏,九云记,章回小说,清,21,否,无,白话才子佳人无今译
集藏,九命奇冤,章回小说,清,6,否,无,晚清白话无今译本
集藏,九尾狐,章回小说,清,30,否,无,晚清白话整理本无今译
集藏,九尾龟,章回小说,清,52,否,无,晚清白话无今译本
集藏,乾隆休妻,章回小说,清,3,否,无,未见现代今译本
集藏,乾隆游江南,章回小说,清,17,否,无,未见现代今译本
集藏,争春园,章回小说,清,5,否,无,清白话长篇无今译
集藏,二度梅全传,章回小说,清,13,否,无,白话才子佳人无今译
集藏,于公案,章回小说,清,19,否,无,评书整理本未见今译
集藏,于少保萃忠全传,章回小说,明,7,否,无,未见现代今译本
集藏,云南野乘,章回小说,民国,1,否,无,未见现代今译本
集藏,五代秘史,章回小说,明,24,否,无,残唐五代史演义无今译
集藏,五美缘,章回小说,清,11,否,无,清白话才子佳人无今译
集藏,五虎平南,章回小说,清,8,否,无,清白话章回无今译
集藏,五虎征西,章回小说,清,33,否,无,清白话章回无今译
集藏,京华碧血录,章回小说,清,1,否,无,林纾作未见今译本
集藏,人海潮,章回小说,民国,16,否,无,民国白话无今译本
集藏,仇史,章回小说,清,1,否,无,未见现代今译本
集藏,仙侠五花剑,章回小说,清,4,否,无,仅点校本未见今译
集藏,仙卜奇缘,章回小说,清,13,否,无,未见现代今译本
集藏,何典,章回小说,清,7,否,无,白话吴语仅校注本
集藏,侠义英雄传,章回小说,清,22,否,无,民国白话武侠无今译
集藏,儿女英雄传续儿女英雄传,章回小说,清,111,否,无,续书仅校点本无今译
集藏,八仙得道,章回小说,民国,16,否,无,仅见原著重印及有声书无今译
集藏,八美图,章回小说,清,21,否,无,仅见才子佳人丛书重印
集藏,八贤传,章回小说,清,6,否,无,仅见简体电子重印本
集藏,六月霜,章回小说,清,3,否,无,仅见1958年原文排印本
集藏,兰闺恨,章回小说,清,4,否,无,骈体小说未见今译
集藏,再生缘,章回小说,清,164,否,无,弹词整理本未见白话今译
集藏,冷眼观,章回小说,清,12,否,无,仅见简体重印本
集藏,凤凰池,章回小说,清,10,否,无,仅见简体电子重印本
集藏,刘公案,章回小说,清,10,否,无,仅见鼓词整理重印本
集藏,刘墉传奇,章回小说,清,23,否,无,2021文史社整理本非今译
集藏,前后七国志,章回小说,清,10,否,无,仅见原文重印本
集藏,前明正德白牡丹,章回小说,清,13,否,无,未见今译版本
集藏,剑侠奇中奇全传,章回小说,清,9,否,无,2021整理本非今译
集藏,剖心记,章回小说,清,1,否,无,吴趼人短篇仅网络重印
集藏,医界镜,章回小说,清,7,否,无,仅见电子重印本
集藏,十尾龟,章回小说,清,5,否,无,仅见珍稀本重印
集藏,升仙传,章回小说,清,12,否,无,未见今译版本
集藏,南北史演义,章回小说,民国,22,否,无,蔡东藩原即白话无需今译
集藏,南朝金粉录,章回小说,清,8,否,无,仅1994原文排印本
集藏,历代兴衰演义,章回小说,清,47,否,无,仅见原文重印本
集藏,双凤奇缘,章回小说,清,15,否,无,未见今译版本
集藏,双和欢,章回小说,清,12,否,无,未见相关出版
集藏,双龙传,章回小说,清,2,否,无,刘公案整理本非今译
集藏,反唐演义全传,章回小说,清,10,否,无,仅1995原文排印本
集藏,发财秘诀,章回小说,清,4,否,无,吴趼人短篇仅网络重印
集藏,古戍寒笳记,章回小说,清,7,否,无,未见今译版本
集藏,台战演义,章回小说,清,4,否,无,未见相关出版
集藏,合锦回文传,章回小说,清,15,否,无,仅校注本非今译
集藏,同治嫖院,章回小说,清,3,否,无,仅见简体电子重印本
集藏,后三国石珠演义,章回小说,清,12,否,无,仅见电子重印本
集藏,后宋慈云走国全传,章回小说,清,9,否,无,白话原著仅见重印本
集藏,后官场现形记,章回小说,清,2,否,无,未见今译版本
集藏,后水浒传,章回小说,清,11,否,无,仅1981整理本非今译
集藏,后红楼梦,章回小说,清,17,否,无,仅见原文重印本
集藏,后西游记,章回小说,清,20,否,无,白话原著仅见重印本
集藏,听月楼,章回小说,清,4,否,无,仅见珍稀本影印重印
集藏,吴三桂演义,章回小说,清,11,否,无,未见今译版本
集藏,吴江雪,章回小说,清,6,否,无,未见今译版本
集藏,周朝秘史,章回小说,明,34,否,无,仅见原文重印本
集藏,呼家将,章回小说,清,27,否,无,仅见青少版评书改编本
集藏,唐三藏西游厄释传,章回小说,明,10,否,无,2006整理校点本非今译
集藏,唐书志传,章回小说,明,15,否,无,仅见原文重印本
集藏,唐代宫廷艳史,章回小说,民国,32,否,无,许啸天原即白话无需今译
集藏,唐朝开国演义,章回小说,清,133,否,无,说唐原文仅见排印本
集藏,唐末藩镇演义,章回小说,民国,1,否,无,未见现代今译本
集藏,唐祝文周四杰传,章回小说,民国,26,否,无,民国白话原著无需今译
集藏,唐钟馗全传,章回小说,明,4,否,无,仅古本影印未见今译
集藏,商界现形记,章回小说,清,4,否,无,未见现代今译本
集藏,善恶图全传,章回小说,清,10,否,无,仅影印排印本无今译
集藏,四游记,章回小说,明,12,否,无,未见现代今译本
集藏,回天绮谈,章回小说,清,4,否,无,未见现代今译本
集藏,夏商野史,章回小说,清,33,否,无,未见现代今译本
集藏,大八义,章回小说,清,15,否,无,评书整理本非今译
集藏,大宋中兴通俗演义岳王传,章回小说,明,22,否,无,白话本归属不明确
集藏,大明奇侠传,章回小说,清,13,否,无,未见现代今译本
集藏,大明正德游江南,章回小说,清,4,否,无,未见现代今译本
集藏,大汉三合明珠宝剑全传,章回小说,清,15,否,无,未见今译或校注本
集藏,大马扁,章回小说,清,3,否,无,清末白话原著无今译
集藏,天女散花,章回小说,民国,4,否,无,未见现代今译本
集藏,天妃娘妈传,章回小说,明,5,否,无,仅点校本无今译
集藏,天豹图,章回小说,清,3,否,无,未见今译或校注本
集藏,女仙外史,章回小说,清,38,否,无,未见现代今译本
集藏,女娲石,章回小说,清,5,否,无,未见现代今译本
集藏,女开科传,章回小说,清,6,否,无,未见现代今译本
集藏,女界鬼域记,章回小说,清,3,否,无,未见现代今译本
集藏,好逑传,章回小说,清,8,否,无,仅有外文译本无今译
集藏,如此京华,章回小说,民国,14,否,无,民国白话原著无需今译
集藏,妆钿铲传,章回小说,清,4,否,无,仅影印排印本无今译
集藏,妖狐艳史,章回小说,清,3,否,无,未见现代今译本
集藏,姑妄言,章回小说,清,34,否,无,仅校注点校本无今译
集藏,婆罗岸全传,章回小说,清,7,否,无,未见现代今译本
集藏,媚史,章回小说,清,7,否,无,未见现代今译本
集藏,孝感天,章回小说,清,3,否,无,未见现代今译本
集藏,孤山再梦,章回小说,清,12,否,无,未见现代今译本
集藏,孽海花,章回小说,清,6,否,无,清末白话谴责小说无今译
集藏,守宫砂,章回小说,清,21,否,无,未见该古籍今译本
集藏,宋公明排九宫八卦阵,章回小说,明,16,否,无,元明杂剧无今译
集藏,宋太祖三下南唐,章回小说,清,9,否,无,未见现代今译本
集藏,定情人,章回小说,清,8,否,无,仅古籍在线无今译
集藏,定鼎奇闻,章回小说,清,13,否,无,未见今译或校注本
集藏,宛如约,章回小说,清,6,否,无,未见今译或校注本
集藏,宦海升沉录,章回小说,清,8,否,无,清末白话原著无今译
集藏,宦海钟,章回小说,清,15,否,无,未见现代今译本
集藏,富翁醒世录,章回小说,清,8,否,无,未见今译或校注本
集藏,小五义,章回小说,清,32,否,无,仅古典文库本无今译
集藏,小五虎演义,章回小说,清,57,否,无,评书整理本非今译
集藏,小八义,章回小说,清,98,否,无,仅古典文库本无今译
集藏,山水情,章回小说,清,10,否,无,仅古本影印无今译
集藏,岭南逸史,章回小说,清,14,否,无,未见现代今译本
集藏,巧冤家,章回小说,清,9,否,无,未见现代今译本
集藏,巧联珠,章回小说,清,10,否,无,未见现代今译本
集藏,市声,章回小说,清,4,否,无,未见现代今译本
集藏,常言道,章回小说,清,6,否,无,未见今译或校注本
集藏,平山冷燕,章回小说,清,11,否,无,仅原文电子版未见今译
集藏,平金川,章回小说,清,9,否,无,仅维基文库原文未见今译
集藏,幻中游,章回小说,清,6,否,无,仅原文电子版未见今译
集藏,康熙侠义传,章回小说,清,146,否,无,仅原文校点本未见今译
集藏,廿载繁华梦,章回小说,清,8,否,无,仅原文电子版未见今译
集藏,开辟演义,章回小说,明,8,否,无,仅原文电子版未见今译
集藏,引凤萧,章回小说,清,12,否,无,冷门才子佳人小说未见今译
集藏,张文祥刺马案,章回小说,清,7,否,无,民国白话原著非今译
集藏,归莲梦,章回小说,清,7,否,无,仅维基文库原文未见今译
集藏,彭公案,章回小说,清,50,否,无,仅原文校点本未见今译
集藏,快士传,章回小说,清,13,否,无,未检索到今译版本
集藏,快心编传奇三集,章回小说,清,9,否,无,未检索到今译版本
集藏,快心编传奇二集,章回小说,清,7,否,无,未检索到今译版本
集藏,快心编传奇初集,章回小说,清,6,否,无,未检索到今译版本
集藏,恨海,章回小说,清,7,否,无,仅原文校点本未见今译
集藏,情变,章回小说,清,6,否,无,清末白话原著非今译
集藏,情梦柝,章回小说,清,4,否,无,仅维基文库原文未见今译
集藏,情楼迷史霞笺记,章回小说,明,4,否,无,未检索到相关今译
集藏,戏蛾记,章回小说,清,2,否,无,仅原文电子版未见今译
集藏,扫迷帚,章回小说,清,5,否,无,清末白话原著非今译
集藏,扫魅敦伦东度记,章回小说,明,40,否,无,仅原文电子版未见今译
集藏,文明小史,章回小说,清,11,否,无,仅校注本非今译
集藏,斩鬼传,章回小说,清,5,否,无,仅原文电子版未见今译
集藏,断鸿零雁记,章回小说,民国,6,否,无,仅原文电子版未见今译
集藏,斯文变相,章回小说,清,3,否,无,清末白话原著非今译
集藏,新世鸿勋,章回小说,清,9,否,无,未检索到今译版本
集藏,新水浒,章回小说,清,6,否,无,晚清白话原著非今译
集藏,新石头记,章回小说,清,10,否,无,清末白话原著非今译
集藏,新纪元,章回小说,清,4,否,无,仅原文电子版未见今译
集藏,新茶花,章回小说,清,5,否,无,清末白话原著非今译
集藏,新西游记,章回小说,清,3,否,无,清末白话原著非今译
集藏,新镌绣像麴头陀济颠全传,章回小说,明,16,否,无,白话原著非今译
集藏,施公案,章回小说,清,60,否,无,仅校点本非今译
集藏,无耻奴,章回小说,清,8,否,无,未检索到今译版本
集藏,明代宫闱史,章回小说,民国,45,否,无,民国白话原著非今译
集藏,明月台,章回小说,清,3,否,无,仅维基文库原文未见今译
集藏,明珠缘,章回小说,明,108,否,无,白话原著非今译
集藏,春秋列国志传,章回小说,明,62,否,无,仅原文电子版未见今译
集藏,春秋配,章回小说,清,3,否,无,戏曲剧目未见今译
集藏,春阿氏谋夫案,章回小说,清,5,否,无,清末白话原著非今译
集藏,昭君艳史演义,章回小说,清,5,否,无,民国白话原著非今译
集藏,最近官场秘密史,章回小说,清,9,否,无,仅原文电子版未见今译
集藏,木兰奇女传,章回小说,清,8,否,无,清白话原著非今译
集藏,杀子报,章回小说,清,5,否,无,清白话原著非今译
集藏,李公案,章回小说,清,8,否,无,清末原文未见今译
集藏,杨乃武与小白菜,章回小说,清,8,否,无,仅原文电子版未见今译
集藏,杨家将传,章回小说,明,11,否,无,未检索到该书今译
集藏,杨家府世代忠勇通俗演义,章回小说,明,11,否,无,仅提及白话版无确证
集藏,枕上晨钟,章回小说,清,4,否,无,仅古本小说集成影印排印本无今译
集藏,林公案,章回小说,清,11,否,无,仅电子排印本未见今译
集藏,林兰香,章回小说,民国,12,否,无,仅中华书局徐明点校本非今译
集藏,林黛玉笔记,章回小说,民国,4,否,无,仅据民国本标点未见今译
集藏,柳非烟,章回小说,民国,2,否,无,仅维基文库电子本无今译
集藏,桃花女阴阳斗传,章回小说,清,6,否,无,仅影印及电子本无今译
集藏,案中冤案,章回小说,清,5,否,无,仅公版电子排印未见今译
集藏,梁山五虎大劫牢,章回小说,清,9,否,无,冷门书未见整理今译本
集藏,梁武帝演义,章回小说,清,39,否,无,仅评书电子本未见今译
集藏,梅兰佳话,章回小说,清,13,否,无,仅点校电子本非今译
集藏,梦中缘,章回小说,清,4,否,无,仅影印及电子本非今译
集藏,梼杌萃编,章回小说,清,11,否,无,仅百花文艺校点本非今译
集藏,梼杌闲评,章回小说,明,53,否,无,仅人文齐鲁等校点本非今译
集藏,樵史演义,章回小说,清,14,否,无,仅影印电子本未见今译
集藏,歇浦潮,章回小说,民国,56,否,无,仅点校电子本非今译
集藏,武则天四大奇案,章回小说,清,12,否,无,仅石印及点校本非今译
集藏,武则天外史,章回小说,清,4,否,无,仅石印电子本无今译
集藏,歧路灯,章回小说,清,41,否,无,栾星校注本系点校非今译
集藏,残唐五代史演义传,章回小说,明,14,否,无,仅中州古籍校注本非今译
集藏,残水浒,章回小说,民国,3,否,无,仅黑龙江重印本非今译
集藏,水浒古本,章回小说,明,21,否,无,梅氏藏本仅点校非今译
集藏,水浒后传,章回小说,清,10,否,无,仅上海古籍排印本非今译
集藏,水浒新传,章回小说,民国,16,否,无,仅典藏文库点校本非今译
集藏,水石缘,章回小说,清,8,否,无,仅电子本未见整理今译
集藏,永庆升平前传,章回小说,清,17,否,无,仅宝文堂等点校本非今译
集藏,永庆升平后传,章回小说,清,12,否,无,仅宝文堂等点校本非今译
集藏,汉代宫廷艳史,章回小说,民国,49,否,无,仅电子本未见整理今译
集藏,江湖奇侠传,章回小说,民国,28,否,无,仅典藏文库点校本非今译
集藏,泪珠缘,章回小说,清,10,否,无,仅艺雅校点电子本非今译
集藏,洪秀全演义,章回小说,清,11,否,无,仅人文社王俊年点校本非今译
集藏,活地狱,章回小说,清,7,否,无,仅上海古籍校订本非今译
集藏,济颠大师醉菩提全传,章回小说,明,15,否,无,仅花城标点本非今译
集藏,浓情快史,章回小说,清,11,否,无,仅思无邪汇宝校点本非今译
集藏,海上尘天影,章回小说,清,33,否,无,仅影印排印本非今译
集藏,海上花魅影,章回小说,民国,7,否,无,未见整理今译本
集藏,海上魂,章回小说,清,10,否,无,冷门书未见整理今译本
集藏,海公大小红袍全传,章回小说,清,27,否,无,仅华夏出版社校点本非今译
集藏,海国春秋,章回小说,清,23,否,无,仅影印电子本未见今译
集藏,海外扶余,章回小说,清,11,否,无,仅维基文库电子本无今译
集藏,海游记,章回小说,清,10,否,无,仅辽沈书社排印本非今译
集藏,海角遗编,章回小说,清,11,否,无,仅维基文库电子本无今译
集藏,混唐后传,章回小说,清,6,否,无,未见整理今译本
集藏,清代圣人陆稼书演义,章回小说,清,6,否,无,仅电子本未见整理今译
集藏,清代宫廷艳史,章回小说,民国,26,否,无,仅上海古籍点校本非今译
集藏,清宫十三朝演义,章回小说,民国,53,否,无,仅上海古籍点校本非今译
集藏,清朝三百年艳史演义,章回小说,民国,26,否,无,仅上海古籍点校本非今译
集藏,清朝秘史,章回小说,民国,207,否,无,仅见原文电子书无今译
集藏,热血痕,章回小说,清,9,否,无,仅古典小说丛书排印本
集藏,熙朝快史,章回小说,清,5,否,无,仅维基文库原文
集藏,狄青演义,章回小说,清,17,否,无,仅原文片段未见全译
集藏,狐狸缘全传,章回小说,清,5,否,无,仅排印本无今译
集藏,玉佛缘,章回小说,清,1,否,无,未见今译版本
集藏,玉楼春,章回小说,清,5,否,无,仅简繁排印本无今译
集藏,玉燕姻缘全传,章回小说,清,31,否,无,仅维基文库原文
集藏,瑶华传,章回小说,清,15,否,无,未见今译版本
集藏,瓜分惨祸预言记,章回小说,清,3,否,无,未见今译版本
集藏,生花梦,章回小说,清,5,否,无,未见今译版本
集藏,画图缘,章回小说,清,7,否,无,仅简体排印本无今译
集藏,留东外史,章回小说,民国,39,否,无,民国白话原作无今译
集藏,留东外史续集,章回小说,民国,69,否,无,民国白话原作无今译
集藏,痛史,章回小说,清,10,否,无,仅校注本非今译
集藏,痴人福,章回小说,清,5,否,无,未见今译版本
集藏,白圭志,章回小说,清,11,否,无,未见今译版本
集藏,百花野史,章回小说,清,2,否,无,未见今译版本
集藏,皇清秘史,章回小说,民国,49,否,无,仅原文电子书无今译
集藏,皇黎一统志,章回小说,清,2,否,无,越南汉文小说无今译
集藏,瞎骗奇闻,章回小说,清,2,否,无,仅原文未见今译
集藏,禅真后史,章回小说,明,22,否,无,仅简体排印本无今译
集藏,禅真逸史,章回小说,明,22,否,无,未见今译版本
集藏,禽海石,章回小说,清,2,否,无,仅电子排印本无今译
集藏,秦王逸史,章回小说,清,41,否,无,仅排印本无今译
集藏,立宪万岁,章回小说,清,5,否,无,仅维基文库原文
集藏,章台柳,章回小说,清,3,否,无,未见今译版本
集藏,笏山记,章回小说,清,5,否,无,仅简繁排印本无今译
集藏,笔梨园,章回小说,清,4,否,无,未见今译版本
集藏,第一奇女,章回小说,清,59,否,无,仅原文未见今译
集藏,简本水浒传水浒忠义志传,章回小说,明,50,否,无,仅校注本非今译
集藏,粉妆楼全传,章回小说,清,18,否,无,仅排印本无今译
集藏,红楼圆梦,章回小说,清,22,否,无,未见今译版本
集藏,红楼复梦,章回小说,清,53,否,无,仅简体排印本无今译
集藏,红楼幻梦,章回小说,清,17,否,无,未见今译版本
集藏,红楼春梦,章回小说,清,65,否,无,清白话续书仅原文本无今译
集藏,红楼梦影,章回小说,清,8,否,无,红楼续书仅原文本无今译
集藏,红楼梦补,章回小说,清,20,否,无,红楼续书仅原文本无今译
集藏,红风传,章回小说,清,4,否,无,冷门小说未见今译
集藏,终须梦,章回小说,清,11,否,无,冷门才子佳人小说无今译
集藏,绘芳录红闺春梦,章回小说,清,36,否,无,冷门世情小说无今译
集藏,绣云阁,章回小说,清,40,否,无,冷门奇幻小说无今译
集藏,绣像红灯记,章回小说,清,5,否,无,冷门小说未见今译
集藏,绣球缘,章回小说,清,7,否,无,冷门才子佳人小说无今译
集藏,绣鞋记,章回小说,清,7,否,无,冷门讽刺小说无今译
集藏,续三国演义,章回小说,清,34,否,无,仅校点本无今译
集藏,续侠义传,章回小说,清,8,否,无,仅原文本无今译
集藏,续小五义,章回小说,清,7,否,无,仅古典文库本无今译
集藏,续水浒传,章回小说,清,8,否,无,仅原文本无今译
集藏,续济公传,章回小说,清,49,否,无,白话章回原文无专门今译
集藏,续红楼梦,章回小说,清,26,否,无,红楼续书仅原文本无今译
集藏,续红楼梦新编,章回小说,清,15,否,无,红楼续书仅原文本无今译
集藏,续红楼梦未竟稿二十回,章回小说,清,14,否,无,冷门红楼续书无今译
集藏,续英烈传,章回小说,清,4,否,无,仅校注本无白话今译
集藏,续西游记,章回小说,明,35,否,无,仅校点本无今译
集藏,续金瓶梅,章回小说,清,63,否,无,仅原文整理本无今译
集藏,续镜花缘,章回小说,清,7,否,无,冷门续书无今译
集藏,绮楼重梦,章回小说,清,16,否,无,红楼续书无今译
集藏,绿牡丹,章回小说,清,12,否,无,白话侠义原文无专门今译
集藏,绿野仙踪,章回小说,清,41,否,无,白话章回原文无专门今译
集藏,罂粟花,章回小说,清,7,否,无,冷门小说未见今译
集藏,老残游记,章回小说,清,6,否,无,白话章回原文仅校注无今译
集藏,老残游记续集,章回小说,清,4,否,无,仅原文本无今译
集藏,聚仙亭,章回小说,清,4,否,无,冷门小说未见今译
集藏,胡涂世界,章回小说,清,6,否,无,晚清白话小说无今译
集藏,胡雪岩外传,章回小说,清,5,否,无,民国白话小说无今译
集藏,脂砚斋全评石头记,章回小说,清,29,否,无,脂评本系古评非现代今译
集藏,花月痕,章回小说,清,28,否,无,文人白话原文无专门今译
集藏,苗宫夜合花,章回小说,清,3,否,无,冷门小说未见今译
集藏,英云梦三生姻缘,章回小说,清,9,否,无,冷门小说无今译
集藏,英烈传,章回小说,明,11,否,无,仅原文本无白话今译
集藏,英雄泪,章回小说,清,7,否,无,冷门小说未见今译
集藏,草木春秋演义,章回小说,清,15,否,无,白话药名小说无专门今译
集藏,荡寇志,章回小说,清,22,否,无,白话章回原文无专门今译
集藏,萨真人得道咒枣记,章回小说,明,2,否,无,冷门神魔小说无今译
集藏,蕉叶帕,章回小说,清,3,否,无,冷门小说未见今译
集藏,薛丁山征西,章回小说,清,12,否,无,白话章回原文无专门今译
集藏,薛仁贵征东,章回小说,清,11,否,无,搜索仅见原文及评书未见今译
集藏,薛刚反唐,章回小说,清,10,否,无,仅普及本未见今译
集藏,蜃楼外史,章回小说,清,8,否,无,未检索到今译本
集藏,蜃楼志,章回小说,清,14,否,无,仅古典文库本无今译
集藏,蜗触蛮三国争地记,章回小说,清,2,否,无,冷门讽刺小说无今译
集藏,蜜蜂计,章回小说,清,3,否,无,未检索到今译本
集藏,蝴蝶缘,章回小说,清,12,否,无,未检索到该书今译
集藏,蟫史,章回小说,清,23,否,无,文言难读未见今译
集藏,补红楼梦,章回小说,清,12,否,无,仅红楼梦本身有白话
集藏,西太后艳史演义,章回小说,民国,18,否,无,仅再版排印无今译
集藏,西施艳史演义,章回小说,民国,5,否,无,仅简体排印无今译
集藏,西游记传,章回小说,明,6,否,无,缩写本仅校点无今译
集藏,西游记百回详注,章回小说,明,18,否,无,刘一明清代详注非今译
集藏,西游记补,章回小说,明,30,否,无,仅中华书局注释本非今译
集藏,观音菩萨传奇,章回小说,清,27,否,无,原已白话未见今译
集藏,警世阴阳梦,章回小说,明,9,否,无,仅影印排印无今译
集藏,警富新书,章回小说,清,13,否,无,未检索到今译本
集藏,说呼全传,章回小说,清,9,否,无,仅古典文库本无今译
集藏,说唐,章回小说,清,10,否,无,原已白话未见今译
集藏,说唐三传,章回小说,清,16,否,无,原已白话未见今译
集藏,说唐后传,章回小说,清,15,否,无,原已白话未见今译
集藏,说岳全传,章回小说,清,29,否,无,仅普及注本无今译
集藏,貂蝉艳史演义,章回小说,民国,5,否,无,仅维基文库无今译
集藏,负曝闲谈,章回小说,清,8,否,无,仅徐一士校点无今译
集藏,贵妃艳史演义,章回小说,民国,5,否,无,未检索到今译本
集藏,赛红丝,章回小说,清,15,否,无,未检索到该书今译
集藏,走马春秋,章回小说,清,7,否,无,未检索到今译本
集藏,赵太祖三下南唐,章回小说,清,7,否,无,未检索到今译本
集藏,跻云楼,章回小说,清,8,否,无,未检索到今译本
集藏,轰天雷,章回小说,清,5,否,无,仅丛钞排印无今译
集藏,载阳堂意外缘,章回小说,清,4,否,无,仅石印本无今译
集藏,辽海丹忠录,章回小说,明,9,否,无,仅原文电子版无今译
集藏,近世社会龌龊史,章回小说,清,6,否,无,未检索到今译本
集藏,返生香,章回小说,清,3,否,无,未检索到今译本
集藏,邻女语,章回小说,清,8,否,无,仅原文电子版无今译
集藏,醒世姻缘传,章回小说,清,41,否,无,仅夏海晏校注非今译
集藏,醒名花,章回小说,清,8,否,无,未检索到今译本
集藏,醒风流,章回小说,清,11,否,无,未检索到今译本
集藏,野叟曝言,章回小说,清,33,否,无,仅校点本无今译
