藏,书名,题材,朝代,页数,有无今译,source_url,备注
子藏,吴中故语,笔记小说,明,1,否,无,仅原文无白话译注
子藏,吴乘窃笔,笔记小说,明,2,否,无,仅原文无白话今译
子藏,唐国史补,笔记小说,隋唐,5,否,无,有校注本无权威白话全译
子藏,唐新语,笔记小说,隋唐,6,否,无,未见白话今译本
子藏,唐语林,笔记小说,宋,12,否,无,中华书局校证本非白话今译
子藏,嘉祐杂志,笔记小说,宋,8,否,无,仅原文无白话译注
子藏,四友斋丛说,笔记小说,明,26,否,无,仅点校本无白话今译
子藏,因话录,笔记小说,隋唐,2,否,无,仅原文无权威白话译注
子藏,在园杂志,笔记小说,清,11,否,无,中华书局点校本非白话译
子藏,坚瓠集,笔记小说,清,213,否,无,仅原文无现代白话全译
子藏,埋愁室丛话,笔记小说,清,1,否,无,未见任何白话今译本
子藏,墨庄漫录,笔记小说,宋,5,否,无,中华书局点校本非白话译
子藏,大唐新语,笔记小说,隋唐,10,否,无,仅网络白话本无权威出版译注
子藏,天史,笔记小说,明,9,否,无,仅原文无白话今译
子藏,孙公谈圃,笔记小说,宋,2,否,无,仅原文无白话今译
子藏,宋稗类钞,笔记小说,清,23,否,无,仅点校本无白话今译
子藏,宜斋野乘,笔记小说,宋,2,否,无,仅原文无白话译注
子藏,客座偶谈,笔记小说,清,2,否,无,仅原文无白话今译
子藏,客座赘语,笔记小说,明,20,否,无,上海古籍点校注本非白话译
子藏,客窗闲话,笔记小说,清,15,否,无,仅原文无白话今译
子藏,客窗闲话续集,笔记小说,清,3,否,无,仅原文无白话今译
子藏,宣室志,笔记小说,隋唐,6,否,无,中华书局点校注本非白话译
子藏,寄园寄所寄,笔记小说,清,62,否,无,仅维基文库原文及网络白话页无权威译注
子藏,对山余墨,笔记小说,清,2,否,无,仅维基文库原文无白话译注
子藏,小螺庵病榻忆语,笔记小说,清,1,否,无,仅原文影印无现代译注
子藏,小豆棚,笔记小说,清,18,否,无,仅校点本无白话全译
子藏,尚书故实,笔记小说,隋唐,1,否,无,仅原文及网络白话页无权威译注
子藏,尧山堂外纪,笔记小说,明,62,否,无,仅中华书局点校本无白话译
子藏,履园丛话,笔记小说,清,45,否,无,仅笔记小说大观校点本无白话译
子藏,山公九原,笔记小说,明,1,否,无,仅原文无白话译注
子藏,山水小牍,笔记小说,隋唐,2,否,无,仅原文电子本无白话译注
子藏,岚斋集,笔记小说,隋唐,1,否,无,仅古籍库存目无白话译注
子藏,巢林笔谈,笔记小说,清,11,否,无,仅中华书局点校本无白话译
子藏,巢林笔谈续编,笔记小说,清,5,否,无,与正编同仅点校本无白话译
子藏,师友谈记,笔记小说,宋,1,否,无,仅原文无现代白话译注
子藏,幽明录,笔记小说,魏晋南北朝,3,否,无,仅原文及网络白话页无权威译注
子藏,幽闲鼓吹,笔记小说,隋唐,1,否,无,仅原文排印本无白话译注
子藏,广客谈,笔记小说,元,1,否,无,仅原文无白话译注
子藏,广异记,笔记小说,隋唐,7,否,无,仅原文电子本无白话译注
子藏,广陵妖乱志,笔记小说,隋唐,1,否,无,仅维基文库原文无白话译注
子藏,庚巳编,笔记小说,明,12,否,无,仅原文电子本无白话全译
子藏,庸闲斋笔记,笔记小说,清,9,否,无,仅原文及网络白话页无权威译注
子藏,异苑,笔记小说,魏晋南北朝,5,否,无,仅校点原文无权威白话译注
子藏,异辞录,笔记小说,清,8,否,无,仅清代史料笔记丛刊点校本
子藏,异闻总录,笔记小说,宋,2,否,无,仅原文无白话全译
子藏,异闻杂录,笔记小说,清,3,否,无,仅原文无白话译注
子藏,异闻记,笔记小说,魏晋南北朝,1,否,无,辑佚残文仅原文无白话译注
子藏,张太史明道杂志,笔记小说,宋,1,否,无,仅原文无白话译注
子藏,张氏可书,笔记小说,宋,1,否,无,仅丛书原文无白话译注
子藏,归田琐记,笔记小说,清,14,否,无,仅清代史料笔记丛刊点校本
子藏,录异传,笔记小说,魏晋南北朝,1,否,无,辑佚残文仅原文无白话译注
子藏,御制广寒殿记,笔记小说,明,1,否,无,仅原文无白话译注
子藏,御制纪梦 ,笔记小说,明,1,否,无,仅文言原文无白话译注
子藏,志怪,笔记小说,魏晋南北朝,1,否,无,祖冲之志怪辑佚无白话译注
子藏,志怪录,笔记小说,魏晋南北朝,3,否,无,仅原文无白话译注
子藏,快园道古,笔记小说,明,9,否,无,仅浙江古籍点校本无白话译
子藏,思无邪小记,笔记小说,清,6,否,无,未见白话译注信息
子藏,悔逸斋笔乘,笔记小说,清,3,否,无,仅原文电子本无白话译注
子藏,情史,笔记小说,明,74,否,无,仅中华书局校注本无白话全译
子藏,戎幕闲谈,笔记小说,隋唐,1,否,无,残本仅原文无白话译注
子藏,戒庵老人漫笔,笔记小说,明,26,否,无,仅中华书局点校本无白话译
子藏,投辖录,笔记小说,宋,3,否,无,仅校点本无白话译注
子藏,括异志,笔记小说,宋,4,否,无,仅校点本无白话译注
子藏,搜神秘览,笔记小说,宋,4,否,无,仅原文电子本无白话译注
子藏,搜神记句道兴本,笔记小说,隋唐,1,否,无,敦煌写本残卷无白话译注
子藏,故宫漫载,笔记小说,民国,1,否,无,未见白话译注信息
子藏,教坊记,笔记小说,隋唐,1,否,无,仅笺订及网络白话页无白话译注
子藏,断袖篇,笔记小说,明,2,否,无,仅原文及网络白话页无权威译注
子藏,方洲杂言,笔记小说,明,1,否,无,仅文言原文无白话译注
子藏,明语林,笔记小说,清,11,否,无,仅原文电子本无白话译注
子藏,春冰室野乘,笔记小说,清,8,否,无,仅原文整理本无白话译注
子藏,春渚纪闻,笔记小说,宋,5,否,无,仅中华书局点校本无白话译
子藏,机警,笔记小说,明,1,否,无,仅原文电子本无白话译注
子藏,杌近志,笔记小说,明,2,否,无,未见现代白话译注本
子藏,杨文公谈苑,笔记小说,宋,19,否,无,未见现代白话译注本
子藏,板桥杂记,笔记小说,清,3,否,无,未见全注全译本
子藏,枫窗小牍,笔记小说,宋,1,否,无,未见现代白话译注本
子藏,桂苑丛谈,笔记小说,隋唐,1,否,无,未见现代白话译注本
子藏,桯史,笔记小说,宋,3,否,无,仅有点校本无今译
子藏,梼杌近志,笔记小说,明,2,否,无,未见现代白话译注本
子藏,江淮异人录,笔记小说,宋,2,否,无,仅聚合站非出版译注
子藏,江邻幾杂志,笔记小说,宋,8,否,无,仅有校点本无今译
子藏,泊宅编,笔记小说,宋,5,否,无,未见现代白话译注本
子藏,泾林续记,笔记小说,明,1,否,无,未见现代白话译注本
子藏,洛阳搢绅旧闻记,笔记小说,宋,2,否,无,仅有校注本无今译
子藏,洞冥记,笔记小说,魏晋南北朝,2,否,无,未见现代白话译注本
子藏,浪迹三谈,笔记小说,清,8,否,无,仅有校点本无今译
子藏,浪迹丛谈,笔记小说,清,12,否,无,仅有校点本无今译
子藏,浪迹续谈,笔记小说,清,9,否,无,仅有校点本无今译
子藏,海陬冶游录,笔记小说,清,2,否,无,未见现代白话译注本
子藏,涉异志,笔记小说,宋,2,否,无,仅网友译文非出版本
子藏,涌幢小品,笔记小说,明,56,否,无,仅有校点本无今译
子藏,清异录,笔记小说,宋,29,否,无,未见全注全译本
子藏,渑水燕谈录,笔记小说,宋,5,否,无,仅有点校本无今译
子藏,渔樵闲话录,笔记小说,宋,1,否,无,未见现代白话译注本
子藏,温公琐语,笔记小说,宋,1,否,无,未见现代白话译注本
子藏,游宦纪闻,笔记小说,宋,3,否,无,仅有点校本无今译
子藏,湖山叙游,笔记小说,清,1,否,无,未见现代白话译注本
子藏,湘烟小录,笔记小说,清,8,否,无,未见现代白话译注本
子藏,溪山余话,笔记小说,明,1,否,无,未见现代白话译注本
子藏,漱华随笔,笔记小说,清,3,否,无,未见现代白话译注本
子藏,潮嘉风月,笔记小说,清,1,否,无,未见现代白话译注本
子藏,灵鬼志,笔记小说,魏晋南北朝,1,否,无,未见现代白话译注本
子藏,燕台花事录,笔记小说,清,1,否,无,未见现代白话译注本
子藏,燕子春秋,笔记小说,清,3,否,无,未见现代白话译注本
子藏,燕闲录,笔记小说,明,1,否,无,未见现代白话译注本
子藏,物犹如此,笔记小说,清,18,否,无,仅在线阅读无出版今译
子藏,独异志,笔记小说,隋唐,5,否,无,未见现代白话译注本
子藏,玉堂丛语,笔记小说,明,11,否,无,未见现代白话译注本
子藏,玉堂嘉话,笔记小说,元,5,否,无,仅聚合站非出版译注
子藏,玉壶野史,笔记小说,宋,5,否,无,仅有点校本无今译
子藏,玉泉子,笔记小说,隋唐,1,否,无,仅聚合站非出版译注
子藏,玉芝堂谈荟,笔记小说,明,23,否,无,仅聚合站非出版译注
子藏,王文正笔录,笔记小说,宋,1,否,无,未见现代白话译注本
子藏,王氏谈录,笔记小说,宋,3,否,无,仅古籍点校无白话今译
子藏,王氏谈録,笔记小说,宋,6,否,无,同名书仅古籍点校无今译
子藏,珍珠船,笔记小说,明,9,否,无,仅全集校勘无白话译注
子藏,珠江名花小传,笔记小说,清,1,否,无,仅香艳丛书原文无今译
子藏,琅嬛记,笔记小说,元,3,否,无,仅原文古籍无白话译注
子藏,琅琊漫抄,笔记小说,明,1,否,无,仅原文电子化无今译
子藏,甄异传,笔记小说,魏晋南北朝,1,否,无,仅辑佚原文无白话译注
子藏,甘泽谣,笔记小说,隋唐,2,否,无,仅评注本无白话今译
子藏,画墁录,笔记小说,宋,3,否,无,仅原文古籍无白话译注
子藏,番禺杂记,笔记小说,宋,1,否,无,仅说郛辑本无今译
子藏,益智录,笔记小说,清,22,否,无,仅简体原文无白话译注
子藏,睽车志,笔记小说,宋,2,否,无,仅原文无权威白话译注
子藏,石屋余渖,笔记小说,民国,12,否,无,仅全集整理本无白话译
子藏,石屋续渖,笔记小说,民国,5,否,无,仅全集整理本无白话译
子藏,研北杂志,笔记小说,元,9,否,无,仅四库原文无白话译注
子藏,碧云騢,笔记小说,宋,1,否,无,仅原文古籍无白话译注
子藏,祐山杂说,笔记小说,明,2,否,无,仅丛书原文无白话译注
子藏,秦鬟楼谈录,笔记小说,清,1,否,无,仅原文无白话译注
子藏,稽神录,笔记小说,宋,10,否,无,仅原文及聚合站无今译
子藏,窥天外乘,笔记小说,明,1,否,无,仅丛书原文无白话译注
子藏,竹西花事小录,笔记小说,清,2,否,无,仅香艳丛书原文无今译
子藏,竹间十日话,笔记小说,民国,4,否,无,仅合集校点无白话译
子藏,竹间续话,笔记小说,民国,5,否,无,仅合集校点无白话译
子藏,笔梦叙,笔记小说,清,1,否,无,未见任何今译版本
子藏,笔记,笔记小说,不详,4,否,无,未见对应白话今译
子藏,笔记-明-陈继儒,笔记小说,明,6,否,无,陈继儒笔记无白话译注
子藏,筠廊二笔,笔记小说,清,2,否,无,仅上海古籍校点无白话译
子藏,筠廊偶笔,笔记小说,清,4,否,无,仅上海古籍校点无白话译
子藏,类说,笔记小说,宋,176,否,无,仅原文及四库本无今译
子藏,绀珠集,笔记小说,宋,54,否,无,仅四库原文无白话译注
子藏,续世说,笔记小说,宋,12,否,无,仅子海精华编校注无今译
子藏,续仙传,笔记小说,五代,2,否,无,仅道藏原文无白话译注
子藏,续墨客挥犀,笔记小说,宋,4,否,无,仅原文及聚合站无今译
子藏,续夷坚志,笔记小说,辽金,5,否,无,仅中华书局点校无白话译
子藏,续异记,笔记小说,魏晋南北朝,1,否,无,仅辑佚原文无白话译注
子藏,续湘山野录,笔记小说,宋,3,否,无,仅中华书局点校无白话译
子藏,续齐谐记,笔记小说,魏晋南北朝,1,否,无,仅原文及聚合站无今译
子藏,网庐漫墨,笔记小说,民国,1,否,无,仅博客摘译无出版白话本
子藏,群居解颐,笔记小说,隋唐,1,否,无,未见任何今译版本
子藏,老学庵笔记,笔记小说,宋,7,否,无,仅中华书局点校无白话译
子藏,耄余杂识,笔记小说,明,2,否,无,仅丛书原文无白话译注
子藏,耳书鲊话,笔记小说,清,5,否,无,未见对应白话今译
子藏,耳新,笔记小说,明,5,否,无,仅原文古籍无白话译注
子藏,耳目记,笔记小说,隋唐,1,否,无,仅原文无白话译注
子藏,耳谈,笔记小说,明,26,否,无,仅中州古籍校注无白话译
子藏,耳食录,笔记小说,清,18,否,无,仅原文及聚合站无今译
子藏,能改斋漫录,笔记小说,宋,29,否,无,仅原文及聚合站无今译
子藏,艳异编,笔记小说,明,67,否,无,仅原文整理无白话译注
子藏,芦浦笔记,笔记小说,宋,4,否,无,仅中华书局点校无白话译
子藏,花底拾遗,笔记小说,隋唐,1,否,无,未见任何今译版本
子藏,花烛闲谈,笔记小说,清,1,否,无,未见任何今译版本
子藏,花里活,笔记小说,清,4,否,无,未见对应白话今译
子藏,苇航纪谈,笔记小说,宋,1,否,无,仅说郛辑本无白话译注
子藏,苌楚斋三笔,笔记小说,民国,12,否,无,仅中华书局点校本无今译
子藏,苌楚斋五笔,笔记小说,民国,10,否,无,仅中华书局点校本无今译
子藏,苌楚斋四笔,笔记小说,民国,10,否,无,仅中华书局点校本无今译
子藏,苌楚斋续笔,笔记小说,民国,19,否,无,仅中华书局点校本无今译
子藏,苌楚斋随笔,笔记小说,民国,12,否,无,仅中华书局点校本无今译
子藏,苏谈,笔记小说,明,4,否,无,仅原文整理本未见今译
子藏,茅亭客话,笔记小说,宋,3,否,无,仅原文整理本未见今译
子藏,西堂日记,笔记小说,明,1,否,无,仅原文整理本未见今译
子藏,西征随笔,笔记小说,清,3,否,无,仅原文整理本未见今译
子藏,西斋话记,笔记小说,宋,2,否,无,未见专门白话今译
子藏,西湖小史,笔记小说,清,1,否,无,仅维基文库原文未见今译
子藏,西轩客谈,笔记小说,宋,1,否,无,仅国学大师原文未见今译
子藏,记事珠,笔记小说,隋唐,3,否,无,仅原文整理本未见今译
子藏,诚斋杂记,笔记小说,元,3,否,无,仅原文整理本未见今译
子藏,说郛,笔记小说,元,601,否,无,大型丛书仅影印未见今译
子藏,谈渊,笔记小说,宋,1,否,无,仅辑佚原文未见今译
子藏,谈美人,笔记小说,清,1,否,无,仅原文整理本未见今译
子藏,谈苑,笔记小说,宋,3,否,无,仅原文整理本未见今译
子藏,谈薮,笔记小说,魏晋南北朝,1,否,无,仅维基文库原文未见今译
子藏,谈辂,笔记小说,明,1,否,无,仅原文整理本未见今译
子藏,谏书稀庵笔记,笔记小说,民国,4,否,无,仅原文整理本未见今译
子藏,谐噱录,笔记小说,隋唐,2,否,无,仅辑佚原文未见今译
子藏,谷山笔麈,笔记小说,明,17,否,无,仅原文整理本未见今译
子藏,贡愚录,笔记小说,清,1,否,无,仅原文整理本未见今译
子藏,贤博编,笔记小说,明,9,否,无,仅中华书局校点本无今译
子藏,贤弈编,笔记小说,明,5,否,无,仅原文整理本未见今译
子藏,贤识录,笔记小说,明,1,否,无,仅原文整理本未见今译
子藏,贵耳集,笔记小说,宋,4,否,无,仅中华书局校点本无今译
子藏,贾氏谭录,笔记小说,宋,1,否,无,仅历代笔记校点本无今译
子藏,赏心乐事,笔记小说,宋,2,否,无,仅维基文库原文未见今译
子藏,辨疑志,笔记小说,隋唐,1,否,无,仅辑佚原文未见今译
子藏,还冤志,笔记小说,魏晋南北朝,1,否,无,未见专门白话今译
子藏,道听途说,笔记小说,清,13,否,无,仿聊斋仅原文未见今译
子藏,郡阁雅言,笔记小说,五代,1,否,无,未见专门白话今译
子藏,郴行录,笔记小说,宋,2,否,无,仅原文未见今译整理本
子藏,都公谭纂,笔记小说,明,2,否,无,仅原文整理本未见今译
子藏,醉茶志怪,笔记小说,清,9,否,无,仅齐鲁书社校点本无今译
子藏,醴泉笔录,笔记小说,宋,5,否,无,仅原文整理本未见今译
子藏,采芹录,笔记小说,明,3,否,无,仅识典古籍原文未见今译
子藏,里乘,笔记小说,清,12,否,无,仅原文整理本未见今译
子藏,野老纪闻,笔记小说,宋,1,否,无,仅见点校本及电子版，无白话今译
子藏,金华子杂编,笔记小说,五代,2,否,无,仅上海古籍点校本，无白话今译
子藏,金川妖姬志,笔记小说,清,1,否,无,仅见ctext原文，无白话译注
子藏,金璧故事,笔记小说,明,3,否,无,仅维基文库原文，无白话今译
子藏,钗小志,笔记小说,隋唐,2,否,无,未见任何白话今译版本
子藏,铁围山丛谈,笔记小说,宋,4,否,无,仅点校本及在线译文，无出版白话本
子藏,长水日抄,笔记小说,明,1,否,无,仅古籍原文，无白话今译
子藏,闲中今古录摘抄,笔记小说,明,1,否,无,仅电子古籍，无白话译注
子藏,闲居录,笔记小说,元,3,否,无,仅四库本原文，无白话今译
子藏,闲燕常谈,笔记小说,宋,1,否,无,仅丛书集成原文，无白话今译
子藏,闲窗括异志,笔记小说,宋,1,否,无,仅古籍原文，无白话译注
子藏,闻见后录,笔记小说,宋,8,否,无,仅中华书局点校本，无白话今译
子藏,闻见录,笔记小说,宋,5,否,无,仅中华书局点校本，无白话今译
子藏,陇蜀余闻,笔记小说,清,1,否,无,仅丛书原文，无白话今译
子藏,陶朱新录,笔记小说,宋,2,否,无,仅维基文库原文，无白话今译
子藏,集异记,笔记小说,隋唐,1,否,无,仅唐人小说点校本，无白话今译
子藏,雨航杂录,笔记小说,明,3,否,无,仅古籍原文，无白话今译
子藏,雪履斋笔记,笔记小说,元,3,否,无,仅四库本原文，无白话今译
子藏,霏雪录,笔记小说,明,4,否,无,仅四库本原文，无白话今译
子藏,青楼集,笔记小说,元,3,否,无,仅古籍版本，无白话今译
子藏,青溪暇笔,笔记小说,明,3,否,无,仅古籍原文，无白话译注
子藏,青眉,笔记小说,清,1,否,无,未见白话今译版本
子藏,青箱杂记,笔记小说,宋,10,否,无,仅古籍原文，无白话今译
子藏,韵石斋笔谈,笔记小说,清,3,否,无,仅四库本原文，无白话今译
子藏,顾竹侯灯窗漫录,笔记小说,清,1,否,无,仅电子古籍，无白话今译
子藏,颜乐堂记,笔记小说,明,1,否,无,未见白话今译版本
子藏,食色绅言,笔记小说,明,4,否,无,仅古籍原文，无白话今译
子藏,餐樱庑随笔,笔记小说,民国,8,否,无,仅古籍原文，无白话今译
子藏,香天谈薮,笔记小说,明,1,否,无,未见白话今译版本
子藏,香祖笔记,笔记小说,清,10,否,无,仅古籍原文，无白话今译
子藏,骨董祸,笔记小说,清,1,否,无,仅维基文库原文，无白话今译
子藏,高坡异纂,笔记小说,明,2,否,无,仅古籍原文，无白话今译
子藏,高斋漫录,笔记小说,宋,1,否,无,仅古籍原文，无白话今译
子藏,魏晋世语,笔记小说,魏晋南北朝,1,否,无,辑佚原文，无白话今译
子藏,鲊话,笔记小说,明,1,否,无,未见任何译注版本
子藏,鸡肋,笔记小说,宋,1,否,无,仅全宋笔记点校，无白话今译
子藏,鸡肋编,笔记小说,宋,4,否,无,仅中华书局点校本，无白话今译
子藏,鸳鸯牒,笔记小说,明,1,否,无,仅古籍原文，无白话译注
子藏,鹤山笔录,笔记小说,宋,1,否,无,仅古籍原文，无白话今译
子藏,鹤林玉露,笔记小说,宋,6,否,无,仅中华书局点校本，无白话今译
子藏,齐东野语,笔记小说,宋,13,否,无,仅中华书局点校本，无白话今译
子藏,齐谐记,笔记小说,魏晋南北朝,1,否,无,仅辑佚原文，无白话今译
子藏,龙会兰池录,笔记小说,明,4,否,无,仅古籍原文，无白话今译
子藏,龙兴慈记,笔记小说,明,1,否,无,仅古籍原文，无白话今译
子藏,龙城录,笔记小说,隋唐,1,否,无,仅古籍原文及网站译文，无出版白话本
子藏,龙川略志,笔记小说,宋,3,否,无,仅中华书局点校本，无白话今译
艺藏,山房随笔,笔记小说,元,1,否,无,仅四库本原文，无白话今译
诗藏,本事诗,笔记小说,隋唐,1,否,无,仅内容站翻译无可信译注本
诗藏,豹隐纪谈,笔记小说,宋,1,否,无,仅原文电子版无今译
诗藏,近代词人逸事,笔记小说,民国,1,否,无,仅原文电子版无今译
诗藏,遯斋闲览,笔记小说,宋,1,否,无,仅重排本无白话译注
道藏,坐花志果,笔记小说,清,8,否,无,仅见ctext原文，无白话今译
集藏,十二笑,笔记小说,明,6,否,无,仅见残卷电子重印本
集藏,广笑府,笔记小说,明,6,否,无,仅零星笑话翻译无系统今译
集藏,秦淮画舫录,笔记小说,清,16,否,无,仅上海古籍校点本非今译
集藏,笑典,笔记小说,历代汇编,39,否,无,未见专门今译本
集藏,笑赞,笔记小说,明,3,否,无,仅原文未见今译
集藏,解愠编,笔记小说,明,5,否,无,笑话集未见今译本
史藏,大宋宣和遗事,话本拟话本,宋,6,否,无,仅标点排印本
史藏,律条公案,话本拟话本,明,3,否,无,仅网络译文无出版今译
史藏,明镜公案,话本拟话本,明,6,否,无,明代白话原作无现代今译
史藏,醉翁谈录,话本拟话本,宋,3,否,无,仅原文及聚合站无白话译注
史藏,鼎镌国朝名公神断详刑公案,话本拟话本,明,5,否,无,仅原文阅读无今译
子藏,详刑公案,话本拟话本,明,3,否,无,未见现代今译整理本
集藏,七国春秋平话,话本拟话本,元,4,否,无,仅整理本，无白话今译
集藏,万锦情林,话本拟话本,明,39,否,无,仅见原文，无校点今译本
集藏,三国志平话,话本拟话本,元,13,否,无,仅校注本未见今译
集藏,三教偶拈,话本拟话本,明,11,否,无,冯梦龙辑未见今译
集藏,二刻醒世恒言,话本拟话本,清,9,否,无,未见现代今译本
集藏,二荷花史,话本拟话本,清,9,否,无,仅薛汕校订非今译
集藏,云仙笑,话本拟话本,清,5,否,无,未见现代今译本
集藏,五色石,话本拟话本,清,9,否,无,清白话短篇无今译
集藏,五鼠闹东京,话本拟话本,清,3,否,无,评书段落未见今译
集藏,俗话倾谈,话本拟话本,清,8,否,无,粤语白话无今译本
集藏,全相平话,话本拟话本,元,24,否,无,仅校注本未见今译
集藏,全相平话三国志至治新刊,话本拟话本,元,7,否,无,仅校注本未见今译
集藏,八洞天,话本拟话本,清,10,否,无,仅见原文及电子重印本
集藏,前汉书平话,话本拟话本,元,7,否,无,仅2018整理本非白话译
集藏,包公案,话本拟话本,明,35,否,无,白话原著未见专门今译
集藏,包公案之百家公案,话本拟话本,明,17,否,无,白话原著未见专门今译
集藏,十二楼,话本拟话本,清,21,否,无,李渔白话原著仅见校点本
集藏,双灯记,话本拟话本,清,2,否,无,未见今译版本
集藏,四巧说,话本拟话本,清,8,否,无,未见今译或校注本
集藏,大唐秦王词话,话本拟话本,明,38,否,无,未见现代今译本
集藏,天凑巧,话本拟话本,清,3,否,无,未见今译或校注本
集藏,娱目醒心编,话本拟话本,清,8,否,无,未见今译或校注本
集藏,峥霄馆评定通俗演义型世言,话本拟话本,明,32,否,无,未见现代今译本
集藏,廉明公案,话本拟话本,明,3,否,无,仅明刻原文未见今译
集藏,廿一史弹词,话本拟话本,明,32,否,无,仅张三异古注非今译
集藏,戏中戏,话本拟话本,清,3,否,无,仅原文电子版未见今译
集藏,敦煌变文选,话本拟话本,隋唐,16,否,无,仅校注选注非全文今译
集藏,新民公案,话本拟话本,明,8,否,无,明代公案原文未见今译
集藏,新编五代史平话,话本拟话本,宋,22,否,无,仅原文电子版未见今译
集藏,无声戏,话本拟话本,清,8,否,无,仅原文电子版未见今译
集藏,明刻话本四种,话本拟话本,明,3,否,无,仅原文整理本未见今译
集藏,桃花庵鼓词,话本拟话本,清,41,否,无,鼓词冷门未见今译本
集藏,武王伐纣平话 吕望兴周,话本拟话本,元,27,否,无,仅影印电子本未见今译
集藏,毛公案,话本拟话本,明,3,否,无,仅电子本未见整理今译
集藏,海公案,话本拟话本,明,40,否,无,仅电子本未见整理今译
集藏,海刚峰先生居官公案传,话本拟话本,明,9,否,无,仅电子本未见整理今译
集藏,清夜钟,话本拟话本,清,7,否,无,仅人文等校点残本非今译
集藏,清平山堂话本,话本拟话本,明,28,否,无,石昌渝校注本系点校非今译
集藏,清风闸,话本拟话本,清,9,否,无,仅见原文及在线阅读
集藏,炎凉岸,话本拟话本,清,3,否,无,未见今译版本
集藏,照世杯,话本拟话本,清,3,否,无,仅见原文未见今译
集藏,熊龙峰小说四种,话本拟话本,明,5,否,无,仅校点本无今译
集藏,珍珠舶,话本拟话本,清,12,否,无,仅影印校点本无今译
集藏,百花弹词,话本拟话本,清,1,否,无,未见今译版本
集藏,石点头,话本拟话本,明,11,否,无,未见明确今译本
集藏,秦并六国平话,话本拟话本,元,11,否,无,仅原文影印无今译
集藏,续廉明公案传,话本拟话本,明,5,否,无,仅古本无确证今译
集藏,花案奇闻,话本拟话本,清,7,否,无,冷门话本未见今译
集藏,草木传草木春秋药绘图,话本拟话本,清,1,否,无,冷门中药小说无今译
集藏,薛仁贵征辽事略,话本拟话本,元,4,否,无,仅赵万里校注本无今译
集藏,西湖二集,话本拟话本,明,19,否,无,仅古文本未见今译
集藏,警寤钟,话本拟话本,清,5,否,无,仅原文电子版无今译
集藏,训世评话,话本拟话本,明,4,否,无,仅汪维辉点校无今译
集藏,豆棚闲话,话本拟话本,清,4,否,无,仅简体本无今译
集藏,贪欣误,话本拟话本,明,7,否,无,未检索到今译本
集藏,跻春台,话本拟话本,清,57,否,无,仅钟力生校注非今译
集藏,连城璧,话本拟话本,清,15,否,无,李渔白话短篇非今译
集藏,连城璧外编,话本拟话本,清,6,否,无,李渔白话短篇非今译
集藏,郭公案,话本拟话本,明,11,否,无,原已白话未见今译
集藏,醉醒石,话本拟话本,明,8,否,无,拟话本仅古文无今译
集藏,醒梦骈言,话本拟话本,清,22,否,无,仅排印影印本无今译
集藏,锦绣衣,话本拟话本,清,4,否,无,仅齐鲁稀见小说影印，无白话译注
集藏,闪电窗,话本拟话本,清,3,否,无,未检得今译或校注信息
集藏,雨花香,话本拟话本,清,8,否,无,话本大系仅校点，无白话今译
集藏,龙图公案,话本拟话本,明,8,否,无,即包公案，仅原文本无今译
